episode,pacman_reward,ghost_reward,steps,result,epsilon_pacman,epsilon_ghost,loss_pacman,loss_ghost
3825,-21.5,-28.5,600,timeout,0.1476,0.1476,2.843591,0.085258
3826,-1.0,17.0,40,caught,0.1475,0.1475,2.260795,0.118697
3827,-11.6,11.4,152,caught,0.1474,0.1474,3.659072,0.102533
3828,-11.0,-24.0,600,timeout,0.1473,0.1473,2.856069,0.091143
3829,-12.0,-23.0,600,timeout,0.1473,0.1473,1.148565,0.124191
3830,2.0,-27.0,600,timeout,0.1472,0.1472,3.674018,0.121061
3831,-17.15,5.85,263,caught,0.1471,0.1471,1.37366,0.174793
3832,-16.0,-29.0,600,timeout,0.1471,0.1471,9.088815,0.84718
3833,-14.0,-26.0,600,timeout,0.147,0.147,1.814986,0.092358
3834,-8.0,-27.0,600,timeout,0.1469,0.1469,2.389741,0.091514
3835,-17.0,-28.0,600,timeout,0.1468,0.1468,1.557673,0.131759
3836,-25.55,-7.55,531,timeout,0.1468,0.1468,2.939542,0.089924
3837,-11.5,-23.5,600,timeout,0.1467,0.1467,1.825577,0.097406
3838,-12.7,5.3,274,caught,0.1466,0.1466,9.748363,0.145519
3839,-23.5,-26.5,600,timeout,0.1465,0.1465,1.973696,0.169594
3840,-6.55,11.45,151,caught,0.1465,0.1465,7.196454,0.09567
3841,-25.5,-29.5,600,timeout,0.1464,0.1464,20.379486,0.092045
3842,-43.3,-10.3,586,timeout,0.1463,0.1463,1.398199,0.17203
3843,-2.0,-23.0,600,timeout,0.1462,0.1462,3.766219,0.119506
3844,-15.0,-25.0,600,timeout,0.1462,0.1462,3.123808,0.747108
3845,-22.0,-28.0,600,timeout,0.1461,0.1461,1.031443,0.109757
3846,-43.85,-10.85,597,timeout,0.146,0.146,2.743034,0.105445
3847,-19.0,-26.0,600,timeout,0.146,0.146,1.516765,0.10207
3848,-24.0,-26.0,600,timeout,0.1459,0.1459,20.153296,0.10526
3849,-22.0,-23.0,600,timeout,0.1458,0.1458,3.318745,0.086799
3850,-20.5,-29.5,600,timeout,0.1457,0.1457,1.574308,0.068526
3851,-24.5,-25.5,600,timeout,0.1457,0.1457,1.154449,0.096595
3852,-12.0,-28.0,600,timeout,0.1456,0.1456,1.354774,0.085345
3853,-26.0,-29.0,600,timeout,0.1455,0.1455,4.786902,0.095248
3854,-12.5,-27.5,600,timeout,0.1454,0.1454,1.858753,0.0751
3855,-8.55,14.45,91,caught,0.1454,0.1454,0.848968,0.087002
3856,-16.8,11.2,156,caught,0.1453,0.1453,2.680135,0.209998
3857,-10.5,-24.5,600,timeout,0.1452,0.1452,1.040038,0.166084
3858,-21.6,-3.6,452,timeout,0.1452,0.1452,1.090647,0.927985
3859,-33.85,-5.85,497,timeout,0.1451,0.1451,32.322258,0.105807
3860,-25.0,-30.0,600,timeout,0.145,0.145,0.783667,0.135175
3861,-31.0,-29.0,600,timeout,0.1449,0.1449,6.020076,0.113845
3862,-23.5,-26.5,600,timeout,0.1449,0.1449,3.153512,0.109999
3863,-5.1,7.9,222,caught,0.1448,0.1448,22.530018,0.920244
3864,-26.0,-29.0,600,timeout,0.1447,0.1447,2.325439,0.122292
3865,-11.0,-24.0,600,timeout,0.1446,0.1446,1.52588,0.160608
3866,-19.2,13.8,104,caught,0.1446,0.1446,1.140091,0.079847
3867,-32.6,-9.6,572,timeout,0.1445,0.1445,1.363846,0.142736
3868,-16.0,-29.0,600,timeout,0.1444,0.1444,20.654854,0.098684
3869,-9.5,-25.5,600,timeout,0.1444,0.1444,1.120538,0.081417
3870,-7.25,15.75,65,caught,0.1443,0.1443,1.302569,0.13332
3871,-23.0,-27.0,600,timeout,0.1442,0.1442,2.600479,0.100207
3872,-7.5,-27.5,600,timeout,0.1441,0.1441,5.30737,1.283028
3873,-16.5,-28.5,600,timeout,0.1441,0.1441,1.355261,0.089784
3874,-19.0,-26.0,600,timeout,0.144,0.144,3.582528,0.12455
3875,-7.8,0.2,376,timeout,0.1439,0.1439,1.376003,1.058271
3876,1.0,-26.0,600,timeout,0.1438,0.1438,2.034749,0.102694
3877,-33.0,-27.0,600,timeout,0.1438,0.1438,2.985255,0.104717
3878,-11.0,-29.0,600,timeout,0.1437,0.1437,29.072365,0.148593
3879,-11.0,-24.0,600,timeout,0.1436,0.1436,1.544143,0.10384
3880,-26.0,-29.0,600,timeout,0.1436,0.1436,1.326521,0.115374
3881,-30.5,-29.5,600,timeout,0.1435,0.1435,1.816738,0.105981
3882,-4.0,-26.0,600,timeout,0.1434,0.1434,1.143819,0.145898
3883,6.5,-26.5,600,timeout,0.1433,0.1433,1.949257,0.094354
3884,-14.5,-25.5,600,timeout,0.1433,0.1433,1.695499,0.794681
3885,-21.0,-29.0,600,timeout,0.1432,0.1432,1.030973,0.096859
3886,-18.0,-27.0,600,timeout,0.1431,0.1431,1.214133,0.107468
3887,-19.8,3.2,316,timeout,0.1431,0.1431,1.235709,0.099924
3888,-24.0,-26.0,600,timeout,0.143,0.143,1.080601,0.972971
3889,-15.0,-25.0,600,timeout,0.1429,0.1429,1.769538,0.113195
3890,-32.1,-4.1,462,timeout,0.1428,0.1428,2.137422,0.869913
3891,-4.0,-26.0,600,timeout,0.1428,0.1428,1.129513,0.074003
3892,-2.85,10.15,177,caught,0.1427,0.1427,1.613587,1.325845
3893,-24.0,-26.0,600,timeout,0.1426,0.1426,1.122399,0.105376
3894,-18.0,-22.0,600,timeout,0.1426,0.1426,1.208921,0.094776
3895,-25.5,-24.5,600,timeout,0.1425,0.1425,0.787624,0.119173
3896,-12.5,-27.5,600,timeout,0.1424,0.1424,5.318095,0.078915
3897,-9.5,-25.5,600,timeout,0.1423,0.1423,2.26352,0.171718
3898,-29.0,-26.0,600,timeout,0.1423,0.1423,1.796574,0.0873
3899,-14.5,-25.5,600,timeout,0.1422,0.1422,1.855962,0.090212
3900,7.1,-9.9,578,timeout,0.1421,0.1421,1.215748,0.094388
3901,-15.05,12.95,121,caught,0.1421,0.1421,10.727622,1.003818
3902,-1.65,16.35,53,caught,0.142,0.142,1.183246,0.102824
3903,-19.0,-26.0,600,timeout,0.1419,0.1419,2.881243,0.528297
3904,-23.0,-27.0,600,timeout,0.1418,0.1418,1.314839,0.069909
3905,-16.0,-24.0,600,timeout,0.1418,0.1418,1.497652,0.060637
3906,-2.1,10.9,162,caught,0.1417,0.1417,1.746039,0.066204
3907,-22.5,-27.5,600,timeout,0.1416,0.1416,14.083257,0.151625
3908,-28.15,-0.15,383,timeout,0.1416,0.1416,4.83419,0.089021
3909,-19.5,-25.5,600,timeout,0.1415,0.1415,1.561731,1.37743
3910,-11.55,6.45,251,caught,0.1414,0.1414,2.037577,0.102444
3911,-18.5,-26.5,600,timeout,0.1414,0.1414,14.09507,0.108446
3912,-18.0,-27.0,600,timeout,0.1413,0.1413,1.702663,0.088535
3913,-23.0,-27.0,600,timeout,0.1412,0.1412,2.590748,0.103424
3914,-22.45,10.55,169,caught,0.1411,0.1411,1.701918,0.115635
3915,-25.5,-29.5,600,timeout,0.1411,0.1411,1.35468,0.110995
3916,-18.95,14.05,99,caught,0.141,0.141,1.533669,0.079106
3917,-6.5,-23.5,600,timeout,0.1409,0.1409,4.040287,0.110544
3918,-27.0,-23.0,600,timeout,0.1409,0.1409,2.391528,1.495143
3919,-8.5,-26.5,600,timeout,0.1408,0.1408,22.088499,0.119643
3920,-21.6,16.4,52,caught,0.1407,0.1407,4.702049,0.150861
3921,-0.3,12.7,126,caught,0.1406,0.1406,5.944484,0.718921
3922,-27.5,-27.5,600,timeout,0.1406,0.1406,1.630549,0.923029
3923,-24.0,-26.0,600,timeout,0.1405,0.1405,19.679092,0.101904
3924,-13.0,-27.0,600,timeout,0.1404,0.1404,0.729583,0.117927
3925,-30.5,-29.5,600,timeout,0.1404,0.1404,1.764352,0.108864
3926,-0.25,2.75,325,timeout,0.1403,0.1403,1.778245,0.158547
3927,-13.5,-26.5,600,timeout,0.1402,0.1402,1.871122,0.068316
3928,-8.0,-27.0,600,timeout,0.1402,0.1402,1.987171,0.795251
3929,-30.0,-30.0,600,timeout,0.1401,0.1401,1.749876,0.112063
3930,-16.0,-29.0,600,timeout,0.14,0.14,2.178252,0.138746
3931,-17.7,15.3,74,caught,0.1399,0.1399,16.792986,0.073618
3932,-26.5,-28.5,600,timeout,0.1399,0.1399,12.097847,0.098925
3933,-15.7,7.3,234,caught,0.1398,0.1398,1.256712,0.119559
3934,16.9,14.9,82,caught,0.1397,0.1397,1.159679,0.080027
3935,-7.7,10.3,174,caught,0.1397,0.1397,1.79849,0.117272
3936,-2.5,-22.5,600,timeout,0.1396,0.1396,1.09046,1.391006
3937,0.0,-25.0,600,timeout,0.1395,0.1395,3.586413,0.079156
3938,0.5,-25.5,600,timeout,0.1395,0.1395,1.170429,0.114587
3939,-23.0,-27.0,600,timeout,0.1394,0.1394,1.284704,0.121691
3940,-25.4,-2.4,428,timeout,0.1393,0.1393,2.411336,0.264868
3941,-14.95,-6.95,519,timeout,0.1392,0.1392,1.588824,0.092573
3942,-12.0,-28.0,600,timeout,0.1392,0.1392,1.447072,0.058474
3943,-20.0,-30.0,600,timeout,0.1391,0.1391,1.927814,0.118413
3944,-19.85,-1.85,417,timeout,0.139,0.139,1.980451,0.092195
3945,-11.95,1.05,359,timeout,0.139,0.139,1.887005,0.9052
3946,-14.0,-26.0,600,timeout,0.1389,0.1389,1.592365,2.231188
3947,-22.0,-28.0,600,timeout,0.1388,0.1388,1.89515,0.154382
3948,-29.0,-26.0,600,timeout,0.1388,0.1388,1.692439,0.11856
3949,-19.0,-26.0,600,timeout,0.1387,0.1387,4.499298,0.074317
3950,-23.5,-26.5,600,timeout,0.1386,0.1386,27.934259,0.103144
3951,-22.1,15.9,62,caught,0.1386,0.1386,1.99234,0.090368
3952,-26.5,-23.5,600,timeout,0.1385,0.1385,1.061044,0.103665
3953,-12.95,0.05,379,timeout,0.1384,0.1384,1.19556,0.07832
3954,-21.0,-24.0,600,timeout,0.1383,0.1383,0.887501,0.091793
3955,-12.8,15.2,76,caught,0.1383,0.1383,1.065258,0.104357
3956,-14.85,8.15,217,caught,0.1382,0.1382,1.276583,0.072125
3957,-9.0,-26.0,600,timeout,0.1381,0.1381,1.685041,0.126522
3958,-31.5,-23.5,600,timeout,0.1381,0.1381,2.710218,0.068742
3959,-22.0,-23.0,600,timeout,0.138,0.138,23.94413,0.114146
3960,-18.6,14.4,92,caught,0.1379,0.1379,1.569475,0.084566
3961,-24.0,-26.0,600,timeout,0.1379,0.1379,1.374811,0.110595
3962,8.15,11.15,157,caught,0.1378,0.1378,17.691389,0.098508
3963,-16.0,-24.0,600,timeout,0.1377,0.1377,2.063933,0.07489
3964,-10.35,12.65,127,caught,0.1377,0.1377,0.839949,0.088497
3965,-13.7,4.3,294,timeout,0.1376,0.1376,10.343957,0.076881
3966,-26.2,-3.2,444,timeout,0.1375,0.1375,2.230467,0.089233
3967,-34.3,3.7,306,timeout,0.1374,0.1374,1.686817,0.971624
3968,-28.0,-27.0,600,timeout,0.1374,0.1374,24.766243,1.008746
3969,-1.75,6.25,255,caught,0.1373,0.1373,0.828804,0.129727
3970,-31.5,-23.5,600,timeout,0.1372,0.1372,4.06354,0.098674
3971,-5.4,7.6,228,caught,0.1372,0.1372,1.893952,0.117579
3972,1.05,14.05,99,caught,0.1371,0.1371,2.923357,0.068319
3973,-26.5,6.5,250,caught,0.137,0.137,0.540799,0.096305
3974,-6.0,-24.0,600,timeout,0.137,0.137,1.467774,0.10774
3975,-26.0,2.0,340,timeout,0.1369,0.1369,3.660242,0.108923
3976,-14.75,3.25,315,timeout,0.1368,0.1368,1.793466,0.119369
3977,17.55,15.55,69,caught,0.1368,0.1368,4.794971,0.061238
3978,-28.7,4.3,294,timeout,0.1367,0.1367,1.820037,0.136931
3979,2.35,10.35,173,caught,0.1366,0.1366,28.727831,0.101059
3980,-22.25,5.75,265,caught,0.1366,0.1366,1.874411,0.189394
3981,-19.85,8.15,217,caught,0.1365,0.1365,21.067272,0.096159
3982,-18.75,14.25,95,caught,0.1364,0.1364,1.732014,0.1092
3983,2.25,15.25,75,caught,0.1364,0.1364,2.184076,0.092883
3984,-14.5,-25.5,600,timeout,0.1363,0.1363,5.335771,0.13985
3985,-17.15,15.85,63,caught,0.1362,0.1362,1.586854,0.085554
3986,-30.8,-2.8,436,timeout,0.1361,0.1361,26.989908,1.279674
3987,-4.35,8.65,207,caught,0.1361,0.1361,1.295872,0.117565
3988,-9.5,-25.5,600,timeout,0.136,0.136,1.348536,0.886061
3989,-20.65,2.35,333,timeout,0.1359,0.1359,1.570741,0.086133
3990,-26.5,-23.5,600,timeout,0.1359,0.1359,1.987695,0.114417
3991,-7.4,15.6,68,caught,0.1358,0.1358,1.387464,0.143858
3992,-1.95,11.05,159,caught,0.1357,0.1357,6.174426,0.101384
3993,-6.5,16.5,50,caught,0.1357,0.1357,0.978348,0.086624
3994,-23.6,-0.6,392,timeout,0.1356,0.1356,1.687642,1.116223
3995,-5.85,2.15,337,timeout,0.1355,0.1355,1.840581,0.071492
3996,4.95,7.95,221,caught,0.1355,0.1355,14.784761,0.084051
3997,2.4,15.4,72,caught,0.1354,0.1354,1.502747,0.08096
3998,-28.55,-0.55,391,timeout,0.1353,0.1353,1.626648,0.13664
3999,-13.05,9.95,181,caught,0.1353,0.1353,6.629998,0.097636
4000,-14.8,8.2,216,caught,0.1352,0.1352,6.041435,0.073362
4001,-10.85,7.15,237,caught,0.1351,0.1351,8.416045,0.087246
4002,-20.95,12.05,139,caught,0.1351,0.1351,1.112176,0.084234
4003,5.0,-25.0,600,timeout,0.135,0.135,22.318312,0.126624
4004,-0.85,17.15,37,caught,0.1349,0.1349,3.429856,0.118229
4005,-12.7,10.3,174,caught,0.1349,0.1349,3.019973,1.098263
4006,-23.9,9.1,198,caught,0.1348,0.1348,30.64209,0.11008
4007,-23.35,14.65,87,caught,0.1347,0.1347,1.362968,0.162504
4008,-22.35,10.65,167,caught,0.1347,0.1347,1.911029,0.186355
4009,-20.7,17.3,34,caught,0.1346,0.1346,2.195144,0.085591
4010,-2.8,15.2,76,caught,0.1345,0.1345,1.386655,0.059967
4011,-3.1,14.9,82,caught,0.1345,0.1345,1.716309,0.087223
4012,-17.7,15.3,74,caught,0.1344,0.1344,7.875957,0.08017
4013,-19.5,-25.5,600,timeout,0.1343,0.1343,2.451418,0.109795
4014,-28.5,-26.5,600,timeout,0.1343,0.1343,1.830077,0.121113
4015,-20.15,7.85,223,caught,0.1342,0.1342,1.781004,0.07165
4016,-23.7,-5.7,494,timeout,0.1341,0.1341,1.066221,0.1302
4017,-6.9,11.1,158,caught,0.1341,0.1341,3.57895,0.070775
4018,-13.35,9.65,187,caught,0.134,0.134,2.050991,0.10437
4019,-23.15,14.85,83,caught,0.1339,0.1339,2.945258,0.091431
4020,-16.05,16.95,41,caught,0.1339,0.1339,6.034051,0.083871
4021,-29.35,-1.35,407,timeout,0.1338,0.1338,3.731769,0.075424
4022,-18.8,14.2,96,caught,0.1337,0.1337,26.558731,0.144984
4023,-6.05,11.95,141,caught,0.1337,0.1337,1.325046,0.066592
4024,-18.5,-26.5,600,timeout,0.1336,0.1336,1.501925,0.128502
4025,-22.0,-28.0,600,timeout,0.1335,0.1335,2.473746,0.095645
4026,-13.5,-26.5,600,timeout,0.1335,0.1335,1.896786,0.933085
4027,9.0,-24.0,600,timeout,0.1334,0.1334,2.14378,0.108407
4028,-35.9,-7.9,538,timeout,0.1333,0.1333,11.980711,0.090186
4029,-7.5,-27.5,600,timeout,0.1333,0.1333,5.088928,0.104151
4030,-32.5,-22.5,600,timeout,0.1332,0.1332,2.748706,0.216967
4031,-16.5,-23.5,600,timeout,0.1331,0.1331,3.261023,0.117363
4032,1.0,-26.0,600,timeout,0.1331,0.1331,1.430574,0.094742
4033,-5.0,-25.0,600,timeout,0.133,0.133,2.104973,1.081423
4034,3.0,-23.0,600,timeout,0.1329,0.1329,2.632513,0.112429
4035,-12.0,-28.0,600,timeout,0.1329,0.1329,2.127383,0.130235
4036,-2.5,-27.5,600,timeout,0.1328,0.1328,18.86466,0.128568
4037,-20.35,12.65,127,caught,0.1327,0.1327,11.512575,0.08836
4038,-6.8,16.2,56,caught,0.1327,0.1327,32.407986,0.101182
4039,-19.0,-26.0,600,timeout,0.1326,0.1326,18.388641,0.055379
4040,-20.0,-25.0,600,timeout,0.1325,0.1325,1.611386,0.085633
4041,-5.95,17.05,39,caught,0.1325,0.1325,5.30823,0.09756
4042,-16.5,-23.5,600,timeout,0.1324,0.1324,1.941276,0.112943
4043,-8.55,-5.55,491,timeout,0.1323,0.1323,1.701223,0.885572
4044,-18.5,-26.5,600,timeout,0.1323,0.1323,27.652655,0.102014
4045,-5.5,-24.5,600,timeout,0.1322,0.1322,5.871458,0.159309
4046,-12.5,-22.5,600,timeout,0.1321,0.1321,3.493508,0.158268
4047,-4.0,-26.0,600,timeout,0.1321,0.1321,7.859826,0.065652
4048,-18.45,14.55,89,caught,0.132,0.132,1.935627,0.468485
4049,-11.5,-28.5,600,timeout,0.1319,0.1319,1.347316,0.944059
4050,-4.0,-26.0,600,timeout,0.1319,0.1319,2.993091,0.080539
4051,-21.0,-24.0,600,timeout,0.1318,0.1318,2.762568,0.106007
4052,-27.5,-22.5,600,timeout,0.1317,0.1317,2.755,0.072947
4053,14.3,7.3,234,caught,0.1317,0.1317,1.148943,0.100175
4054,-16.0,-24.0,600,timeout,0.1316,0.1316,4.972816,0.121795
4055,-3.75,4.25,295,timeout,0.1315,0.1315,2.518496,0.091231
4056,-29.0,-26.0,600,timeout,0.1315,0.1315,3.777484,0.072326
4057,-18.5,-26.5,600,timeout,0.1314,0.1314,36.568375,0.0648
4058,-28.0,-27.0,600,timeout,0.1313,0.1313,3.001681,0.08556
4059,-34.0,-26.0,600,timeout,0.1313,0.1313,1.476348,0.133102
4060,-28.5,-26.5,600,timeout,0.1312,0.1312,61.93552,0.058987
4061,-16.5,-23.5,600,timeout,0.1311,0.1311,2.503913,1.078553
4062,4.0,-24.0,600,timeout,0.1311,0.1311,3.487211,0.901755
4063,0.8,8.8,204,caught,0.131,0.131,2.258319,0.113731
4064,-23.5,-26.5,600,timeout,0.1309,0.1309,4.077702,0.125685
4065,-20.0,-25.0,600,timeout,0.1309,0.1309,1.41897,0.11027
4066,-7.5,-22.5,600,timeout,0.1308,0.1308,6.476256,0.80957
4067,-22.0,-23.0,600,timeout,0.1307,0.1307,1.060266,0.071221
4068,-33.0,-27.0,600,timeout,0.1307,0.1307,11.789822,0.095697
4069,-17.0,-28.0,600,timeout,0.1306,0.1306,1.99699,0.103435
4070,-15.0,-25.0,600,timeout,0.1305,0.1305,1.222897,0.119162
4071,-19.5,-25.5,600,timeout,0.1305,0.1305,0.973503,0.085417
4072,-14.95,-6.95,519,timeout,0.1304,0.1304,3.25974,1.073687
4073,-32.0,-23.0,600,timeout,0.1304,0.1304,3.005047,0.118628
4074,-4.5,-25.5,600,timeout,0.1303,0.1303,3.066508,1.048167
4075,-28.5,-26.5,600,timeout,0.1302,0.1302,1.617135,0.098919
4076,-3.0,-27.0,600,timeout,0.1302,0.1302,6.148075,0.088765
4077,-11.5,-28.5,600,timeout,0.1301,0.1301,4.990417,0.102136
4078,-24.5,-25.5,600,timeout,0.13,0.13,3.288558,0.091857
4079,11.5,-26.5,600,cleared,0.13,0.13,1.079023,0.098805
4080,4.15,-7.85,537,timeout,0.1299,0.1299,1.062225,0.098887
4081,-11.0,-24.0,600,timeout,0.1298,0.1298,1.066343,0.090777
4082,-10.0,-25.0,600,timeout,0.1298,0.1298,1.85427,0.128158
4083,-23.0,-27.0,600,timeout,0.1297,0.1297,1.043231,0.128436
4084,-32.0,-23.0,600,timeout,0.1296,0.1296,41.111313,0.054417
4085,0.4,3.4,312,timeout,0.1296,0.1296,2.675842,0.149323
4086,-22.5,-27.5,600,timeout,0.1295,0.1295,2.113282,0.095542
4087,-23.0,-27.0,600,timeout,0.1294,0.1294,2.347405,0.09892
4088,-0.0,-25.0,600,timeout,0.1294,0.1294,1.508254,0.071467
4089,-23.0,-22.0,600,timeout,0.1293,0.1293,2.777287,0.10449
4090,-6.35,6.65,247,caught,0.1292,0.1292,1.090796,0.075794
4091,-8.5,-26.5,600,timeout,0.1292,0.1292,3.473752,0.174122
4092,-15.15,-2.15,423,timeout,0.1291,0.1291,40.528305,0.955337
4093,-25.5,-24.5,600,timeout,0.1291,0.1291,1.47797,0.113372
4094,-7.0,-28.0,600,timeout,0.129,0.129,1.217856,0.146262
4095,-25.0,-25.0,600,timeout,0.1289,0.1289,2.912055,0.093807
4096,-1.0,2.0,340,timeout,0.1289,0.1289,1.454,0.980209
4097,-23.0,-27.0,600,timeout,0.1288,0.1288,1.951222,1.049499
4098,-4.0,-26.0,600,timeout,0.1287,0.1287,10.562403,0.08071
4099,5.0,-25.0,600,timeout,0.1287,0.1287,1.278096,0.101074
4100,-17.25,10.75,165,caught,0.1286,0.1286,4.073486,0.117278
4101,8.0,-23.0,600,timeout,0.1285,0.1285,11.026255,0.771008
4102,-16.45,16.55,49,caught,0.1285,0.1285,1.458716,0.065633
4103,-18.5,-26.5,600,timeout,0.1284,0.1284,2.354805,0.182479
4104,-18.5,-26.5,600,timeout,0.1283,0.1283,1.82422,0.095797
4105,-10.0,-25.0,600,timeout,0.1283,0.1283,1.494267,0.105642
4106,-10.5,-24.5,600,timeout,0.1282,0.1282,2.069342,0.157838
4107,-20.5,-24.5,600,timeout,0.1282,0.1282,2.888621,0.098309
4108,-16.5,-23.5,600,timeout,0.1281,0.1281,1.666495,0.073782
4109,-27.5,-22.5,600,timeout,0.128,0.128,1.609184,0.146065
4110,-21.0,-29.0,600,timeout,0.128,0.128,5.82557,0.097456
4111,7.5,-27.5,600,timeout,0.1279,0.1279,2.242862,0.086047
4112,-18.5,-26.5,600,timeout,0.1278,0.1278,1.636272,0.093939
4113,3.5,-23.5,600,timeout,0.1278,0.1278,43.338276,1.313151
4114,-14.0,-26.0,600,timeout,0.1277,0.1277,2.124278,2.210157
4115,-8.5,-26.5,600,timeout,0.1276,0.1276,2.340333,0.113917
4116,-10.5,-24.5,600,timeout,0.1276,0.1276,1.86412,0.118521
4117,-0.0,-30.0,600,timeout,0.1275,0.1275,3.021215,0.102941
4118,-16.5,-28.5,600,timeout,0.1275,0.1275,4.15409,0.068529
4119,-12.0,-28.0,600,timeout,0.1274,0.1274,2.636094,0.178508
4120,-13.0,-27.0,600,timeout,0.1273,0.1273,25.656233,0.063742
4121,-6.0,-29.0,600,timeout,0.1273,0.1273,4.760575,1.302787
4122,-28.0,-22.0,600,timeout,0.1272,0.1272,3.289182,0.104487
4123,-14.0,-26.0,600,timeout,0.1271,0.1271,2.263008,0.080514
4124,-8.5,-26.5,600,timeout,0.1271,0.1271,1.55825,0.07592
4125,-2.0,-23.0,600,timeout,0.127,0.127,30.697805,0.115216
4126,-16.0,-29.0,600,timeout,0.1269,0.1269,2.049518,0.086715
4127,-11.0,-29.0,600,timeout,0.1269,0.1269,1.914173,0.075318
4128,-10.5,-24.5,600,timeout,0.1268,0.1268,1.499814,0.167506
4129,-22.0,-28.0,600,timeout,0.1268,0.1268,1.260903,0.089268
4130,6.0,-26.0,600,timeout,0.1267,0.1267,3.886199,0.131235
4131,-14.0,-26.0,600,timeout,0.1266,0.1266,1.732498,0.133759
4132,-28.0,-22.0,600,timeout,0.1266,0.1266,7.942364,0.099352
4133,-31.5,-23.5,600,timeout,0.1265,0.1265,3.724386,1.018964
4134,-34.0,-26.0,600,timeout,0.1264,0.1264,1.331897,0.075494
4135,-19.0,-26.0,600,timeout,0.1264,0.1264,19.452818,0.106049
4136,-22.1,10.9,162,caught,0.1263,0.1263,1.534183,0.081305
4137,-21.0,-24.0,600,timeout,0.1262,0.1262,3.42419,0.161254
4138,11.5,-26.5,600,cleared,0.1262,0.1262,15.302806,0.136917
4139,-31.5,-23.5,600,timeout,0.1261,0.1261,1.589237,0.100161
4140,-28.5,-26.5,600,timeout,0.1261,0.1261,3.032174,0.124238
4141,4.5,-29.5,600,timeout,0.126,0.126,27.845013,0.076209
4142,-24.0,-26.0,600,timeout,0.1259,0.1259,1.527182,1.169577
4143,-0.5,-24.5,600,timeout,0.1259,0.1259,15.652358,0.086372
4144,-28.0,-27.0,600,timeout,0.1258,0.1258,3.103745,0.140747
4145,-9.5,-25.5,600,timeout,0.1257,0.1257,1.433762,1.11537
4146,9.5,-29.5,600,timeout,0.1257,0.1257,13.458248,0.072346
4147,-22.0,-28.0,600,timeout,0.1256,0.1256,9.592068,0.086389
4148,-29.5,-25.5,600,timeout,0.1256,0.1256,0.895504,0.099349
4149,-18.5,-26.5,600,timeout,0.1255,0.1255,2.000398,0.078891
4150,-32.5,-22.5,600,timeout,0.1254,0.1254,2.41988,0.085301
4151,-9.5,-25.5,600,timeout,0.1254,0.1254,1.6766,0.114764
4152,-22.0,-28.0,600,timeout,0.1253,0.1253,1.997047,0.099028
4153,-5.0,-30.0,600,timeout,0.1252,0.1252,2.498428,0.090517
4154,-12.5,-27.5,600,timeout,0.1252,0.1252,2.947711,0.093034
4155,-32.0,-23.0,600,timeout,0.1251,0.1251,1.633359,0.062726
4156,1.5,-26.5,600,timeout,0.1251,0.1251,2.231901,1.251562
4157,-17.5,-22.5,600,timeout,0.125,0.125,16.621332,0.068516
4158,-18.0,-27.0,600,timeout,0.1249,0.1249,1.122918,0.964502
4159,-15.0,-25.0,600,timeout,0.1249,0.1249,2.360157,0.079445
4160,-10.5,-24.5,600,timeout,0.1248,0.1248,2.414344,0.088096
4161,-0.6,17.4,32,caught,0.1247,0.1247,24.493019,0.08612
4162,-20.5,-24.5,600,timeout,0.1247,0.1247,1.222684,0.074725
4163,11.0,-26.0,600,cleared,0.1246,0.1246,1.546849,0.107707
4164,-30.0,-25.0,600,timeout,0.1246,0.1246,1.673651,0.06506
4165,-3.5,-26.5,600,timeout,0.1245,0.1245,2.844948,0.081053
4166,-30.5,-24.5,600,timeout,0.1244,0.1244,2.579986,0.14368
4167,-26.0,-24.0,600,timeout,0.1244,0.1244,2.642111,0.08876
4168,-28.0,-27.0,600,timeout,0.1243,0.1243,1.974396,0.101044
4169,-23.5,-26.5,600,timeout,0.1242,0.1242,0.868516,1.12002
4170,-17.0,-23.0,600,timeout,0.1242,0.1242,1.734757,0.087548
4171,-17.5,-27.5,600,timeout,0.1241,0.1241,1.066476,1.038204
4172,-28.0,-22.0,600,timeout,0.1241,0.1241,49.731804,1.12752
4173,-3.05,4.95,281,timeout,0.124,0.124,29.772335,0.088838
4174,-17.5,-27.5,600,timeout,0.1239,0.1239,2.011596,0.101364
4175,-35.0,-25.0,600,timeout,0.1239,0.1239,2.2257,1.013661
4176,-28.5,-26.5,600,timeout,0.1238,0.1238,1.952185,0.809078
4177,3.0,-23.0,600,timeout,0.1237,0.1237,1.154718,0.114072
4178,-30.0,-25.0,600,timeout,0.1237,0.1237,32.534149,0.11486
4179,1.0,-26.0,600,timeout,0.1236,0.1236,27.92458,0.110716
4180,-9.6,18.4,12,caught,0.1236,0.1236,3.239225,0.10387
4181,-15.0,-25.0,600,timeout,0.1235,0.1235,1.64337,0.056435
4182,-34.5,-25.5,600,timeout,0.1234,0.1234,1.744954,0.094934
4183,-26.0,-24.0,600,timeout,0.1234,0.1234,2.4303,1.21332
4184,-25.0,-25.0,600,timeout,0.1233,0.1233,2.688121,0.067958
4185,-21.0,-24.0,600,timeout,0.1233,0.1233,1.40849,2.318276
4186,-16.5,-28.5,600,timeout,0.1232,0.1232,2.522436,0.093495
4187,-25.5,-24.5,600,timeout,0.1231,0.1231,4.37395,0.083858
4188,-19.5,-25.5,600,timeout,0.1231,0.1231,2.651947,0.138056
