episode,pacman_reward,ghost_reward,steps,result,epsilon_pacman,epsilon_ghost,loss_pacman,loss_ghost
773,13.0,11.0,160,caught,0.679,0.679,0.60028,0.210657
774,13.0,-13.0,400,cleared,0.6787,0.6787,1.118681,0.781909
775,0.95,13.95,101,caught,0.6783,0.6783,0.897817,0.450769
776,3.5,16.5,50,caught,0.678,0.678,0.521826,1.014128
777,10.9,13.9,102,caught,0.6777,0.6777,0.623481,0.768563
778,-0.15,7.85,223,caught,0.6773,0.6773,2.133984,0.503566
779,5.0,-15.0,400,timeout,0.677,0.677,1.922191,0.736988
780,15.5,-15.5,400,cleared,0.6767,0.6767,0.491936,0.512545
781,-5.55,7.45,231,caught,0.6763,0.6763,1.297701,0.418771
782,1.75,14.75,85,caught,0.676,0.676,0.599363,2.090648
783,13.0,-13.0,400,cleared,0.6756,0.6756,0.653947,0.519194
784,2.6,10.6,168,caught,0.6753,0.6753,0.774552,0.856021
785,19.65,7.65,227,caught,0.675,0.675,0.79017,0.371762
786,-2.75,5.25,275,caught,0.6746,0.6746,1.141184,0.750183
787,-1.8,11.2,156,caught,0.6743,0.6743,0.543756,2.26434
788,-4.25,13.75,105,caught,0.674,0.674,0.831911,2.75773
789,-9.75,3.25,315,timeout,0.6736,0.6736,0.559777,1.729167
790,-5.85,17.15,37,caught,0.6733,0.6733,1.046314,0.471512
791,-2.55,15.45,71,caught,0.6729,0.6729,0.768059,2.237017
792,-3.75,14.25,95,caught,0.6726,0.6726,0.899722,1.778802
793,4.0,12.0,140,caught,0.6723,0.6723,0.701612,0.737972
794,21.5,4.5,290,cleared,0.6719,0.6719,4.100207,0.677551
795,19.05,12.05,139,caught,0.6716,0.6716,0.875195,1.034952
796,-7.2,15.8,64,caught,0.6713,0.6713,0.813709,0.478852
797,33.0,-13.0,400,cleared,0.6709,0.6709,0.916064,0.787515
798,13.5,-13.5,400,cleared,0.6706,0.6706,0.467568,0.895048
799,11.05,-0.95,399,cleared,0.6703,0.6703,3.044453,0.438624
800,5.45,8.45,211,caught,0.6699,0.6699,0.770377,0.401493
801,-6.35,11.65,147,caught,0.6696,0.6696,0.652882,0.334404
802,5.55,3.55,309,timeout,0.6692,0.6692,0.729671,0.322485
803,7.6,0.6,368,timeout,0.6689,0.6689,0.604594,1.217739
804,1.6,9.6,188,caught,0.6686,0.6686,0.511461,1.501798
805,18.7,16.7,46,caught,0.6682,0.6682,0.566215,0.314033
806,-10.8,7.2,236,caught,0.6679,0.6679,0.53223,0.642737
807,33.4,11.4,152,caught,0.6676,0.6676,1.240664,0.787662
808,11.0,-16.0,400,cleared,0.6672,0.6672,0.70579,0.400816
809,-18.1,14.9,82,caught,0.6669,0.6669,0.419506,0.644947
810,-0.35,12.65,127,caught,0.6666,0.6666,0.771228,0.455361
811,-10.75,17.25,35,caught,0.6662,0.6662,0.482941,0.393023
812,-1.05,11.95,141,caught,0.6659,0.6659,1.713664,0.495466
813,10.1,3.1,318,cleared,0.6656,0.6656,0.639871,1.967151
814,-2.8,15.2,76,caught,0.6652,0.6652,0.675025,0.692784
815,19.9,17.9,22,caught,0.6649,0.6649,0.757484,3.203822
816,8.75,11.75,145,caught,0.6646,0.6646,0.558493,1.469978
817,25.65,13.65,107,caught,0.6642,0.6642,0.747463,0.511425
818,-11.05,6.95,241,caught,0.6639,0.6639,0.567972,0.314598
819,-7.55,15.45,71,caught,0.6636,0.6636,0.66071,0.799782
820,29.0,-14.0,400,cleared,0.6633,0.6633,0.789618,0.682917
821,-1.65,16.35,53,caught,0.6629,0.6629,0.580493,0.633973
822,27.0,-12.0,400,cleared,0.6626,0.6626,0.752331,0.394376
823,3.85,11.85,143,caught,0.6623,0.6623,0.597996,0.76412
824,1.95,14.95,81,caught,0.6619,0.6619,0.772096,0.572066
825,-8.7,-0.7,394,timeout,0.6616,0.6616,0.773238,0.710606
826,19.5,-14.5,400,cleared,0.6613,0.6613,0.553599,0.630924
827,-1.7,16.3,54,caught,0.6609,0.6609,0.986972,0.624265
828,20.0,-15.0,400,cleared,0.6606,0.6606,0.624224,0.25487
829,4.0,-14.0,400,timeout,0.6603,0.6603,2.340206,1.463715
830,13.65,11.65,147,caught,0.6599,0.6599,1.491764,1.446789
831,5.0,-15.0,400,timeout,0.6596,0.6596,0.751156,1.619426
832,4.6,2.6,328,timeout,0.6593,0.6593,3.913185,0.655968
833,19.0,-14.0,400,cleared,0.659,0.659,0.48734,0.451256
834,29.0,-14.0,400,cleared,0.6586,0.6586,0.553773,0.585398
835,14.8,12.8,124,caught,0.6583,0.6583,0.672915,0.455148
836,9.0,17.0,40,caught,0.658,0.658,0.662512,0.348133
837,-0.7,12.3,134,caught,0.6576,0.6576,1.718478,0.848049
838,3.0,11.0,160,caught,0.6573,0.6573,0.743453,1.555863
839,11.6,14.6,88,caught,0.657,0.657,0.785547,0.588168
840,24.75,7.75,225,caught,0.6566,0.6566,1.104302,0.383157
841,-1.7,11.3,154,caught,0.6563,0.6563,1.23595,1.50693
842,16.55,14.55,89,caught,0.656,0.656,0.611442,1.106167
843,15.05,13.05,119,caught,0.6557,0.6557,0.85012,0.43772
844,30.0,-15.0,400,cleared,0.6553,0.6553,1.098803,0.249157
845,23.6,11.6,148,caught,0.655,0.655,0.757701,0.549979
846,2.85,15.85,63,caught,0.6547,0.6547,0.865124,0.549747
847,11.45,9.45,191,caught,0.6544,0.6544,1.795231,0.611166
848,25.45,8.45,211,caught,0.654,0.654,0.743426,0.965153
849,-1.5,16.5,50,caught,0.6537,0.6537,0.665445,0.851802
850,-2.0,16.0,60,caught,0.6534,0.6534,0.678344,0.550686
851,-4.3,13.7,106,caught,0.653,0.653,0.684017,0.288626
852,11.3,14.3,94,caught,0.6527,0.6527,0.572863,1.208633
853,-4.6,13.4,112,caught,0.6524,0.6524,1.16609,0.660731
854,23.35,11.35,153,caught,0.6521,0.6521,1.293993,1.287735
855,16.9,14.9,82,caught,0.6517,0.6517,1.351336,0.456834
856,5.25,3.25,315,timeout,0.6514,0.6514,0.787708,0.836299
857,12.35,5.35,273,caught,0.6511,0.6511,0.556363,0.592409
858,15.5,-15.5,400,cleared,0.6508,0.6508,0.779476,0.737696
859,32.75,10.75,165,caught,0.6504,0.6504,0.578149,0.548413
860,-4.45,13.55,109,caught,0.6501,0.6501,0.800794,0.496301
861,21.0,-16.0,400,cleared,0.6498,0.6498,0.568776,1.999881
862,5.25,13.25,115,caught,0.6495,0.6495,0.592544,1.603411
863,13.5,6.5,250,caught,0.6491,0.6491,0.684298,0.497864
864,4.35,12.35,133,caught,0.6488,0.6488,0.460241,0.394856
865,13.95,6.95,241,caught,0.6485,0.6485,4.051444,0.384246
866,-4.15,13.85,103,caught,0.6482,0.6482,0.500269,2.0343
867,13.9,11.9,142,caught,0.6478,0.6478,2.231014,1.802654
868,6.55,14.55,89,caught,0.6475,0.6475,0.785116,0.511554
869,0.35,13.35,113,caught,0.6472,0.6472,2.21766,0.634909
870,5.55,8.55,209,caught,0.6469,0.6469,0.923307,0.603055
871,11.05,14.05,99,caught,0.6465,0.6465,0.604414,1.328713
872,35.0,-15.0,400,cleared,0.6462,0.6462,0.657357,0.317019
873,9.75,2.75,325,timeout,0.6459,0.6459,0.748982,0.33685
874,19.25,17.25,35,caught,0.6456,0.6456,0.376278,0.485103
875,-2.55,10.45,171,caught,0.6453,0.6453,0.76435,1.732896
876,2.65,15.65,67,caught,0.6449,0.6449,0.943178,0.726405
877,-5.35,12.65,127,caught,0.6446,0.6446,0.615417,1.720224
878,14.15,12.15,137,caught,0.6443,0.6443,1.206568,0.59666
879,36.5,-16.5,400,cleared,0.644,0.644,0.612317,0.667401
880,5.4,8.4,212,caught,0.6436,0.6436,0.713946,0.437195
881,7.25,15.25,75,caught,0.6433,0.6433,0.51988,0.673073
882,-12.55,15.45,71,caught,0.643,0.643,0.601029,0.783743
883,19.25,12.25,135,caught,0.6427,0.6427,2.070286,0.315422
884,10.35,13.35,113,caught,0.6424,0.6424,0.908585,0.498348
885,13.5,-13.5,400,cleared,0.642,0.642,0.585994,1.611251
886,35.5,-15.5,400,cleared,0.6417,0.6417,0.470264,0.354713
887,29.0,-14.0,400,cleared,0.6414,0.6414,0.444639,1.306341
888,16.5,-16.5,400,cleared,0.6411,0.6411,2.285483,0.339299
889,18.6,6.6,248,caught,0.6408,0.6408,0.710984,0.747637
890,-6.2,16.8,44,caught,0.6404,0.6404,0.663373,0.553244
891,7.35,10.35,173,caught,0.6401,0.6401,1.479046,0.809732
892,34.0,-14.0,400,cleared,0.6398,0.6398,0.707228,0.59497
893,32.5,-12.5,400,cleared,0.6395,0.6395,0.414106,0.308363
894,43.5,-18.5,400,cleared,0.6392,0.6392,0.675312,0.904434
895,9.1,12.1,138,caught,0.6388,0.6388,0.774326,0.743759
896,14.85,7.85,223,caught,0.6385,0.6385,0.727475,0.344149
897,1.15,9.15,197,caught,0.6382,0.6382,2.763416,0.456596
898,-1.25,16.75,45,caught,0.6379,0.6379,0.668059,0.63931
899,14.0,-14.0,400,cleared,0.6376,0.6376,6.064799,0.483075
900,14.45,17.45,31,caught,0.6372,0.6372,0.597207,0.878712
901,-6.5,-13.5,400,timeout,0.6369,0.6369,0.805739,0.635319
902,7.8,15.8,64,caught,0.6366,0.6366,0.412472,0.4699
903,3.85,16.85,43,caught,0.6363,0.6363,0.673137,0.416217
904,24.5,-14.5,400,cleared,0.636,0.636,0.562706,0.667756
905,22.25,0.25,375,cleared,0.6356,0.6356,0.620996,0.692201
906,21.0,-16.0,400,cleared,0.6353,0.6353,3.650717,0.401529
907,30.0,-15.0,400,cleared,0.635,0.635,0.946785,0.454448
908,5.9,13.9,102,caught,0.6347,0.6347,0.553853,0.293382
909,-0.2,17.8,24,caught,0.6344,0.6344,0.565013,0.355127
910,2.55,5.55,269,caught,0.6341,0.6341,0.645319,2.157988
911,42.0,-17.0,400,cleared,0.6337,0.6337,0.498389,1.799151
912,10.15,8.15,217,caught,0.6334,0.6334,0.605285,0.806383
913,8.15,16.15,57,caught,0.6331,0.6331,0.700993,0.470121
914,41.5,-16.5,400,cleared,0.6328,0.6328,0.608834,0.665449
915,23.0,-13.0,400,cleared,0.6325,0.6325,5.871487,0.88277
916,2.35,10.35,173,caught,0.6322,0.6322,0.751125,0.884306
917,8.3,16.3,54,caught,0.6318,0.6318,0.631118,0.45792
918,20.15,13.15,117,caught,0.6315,0.6315,0.707731,0.671496
919,21.5,-16.5,400,cleared,0.6312,0.6312,0.558167,1.461196
920,4.55,17.55,29,caught,0.6309,0.6309,0.928687,0.692003
921,3.35,6.35,253,caught,0.6306,0.6306,0.524451,0.432816
922,37.0,-17.0,400,cleared,0.6303,0.6303,0.670218,0.367542
923,21.85,14.85,83,caught,0.6299,0.6299,0.960778,0.606551
924,28.5,-13.5,400,cleared,0.6296,0.6296,0.614446,0.304809
925,10.5,-15.5,400,cleared,0.6293,0.6293,0.433119,0.674018
926,15.65,3.65,307,cleared,0.629,0.629,0.622216,0.55653
927,-3.4,14.6,88,caught,0.6287,0.6287,0.446577,0.538112
928,12.3,0.3,374,cleared,0.6284,0.6284,2.946353,0.417173
929,15.05,8.05,219,caught,0.6281,0.6281,1.03051,0.494119
930,13.7,16.7,46,caught,0.6277,0.6277,0.96611,0.496658
931,43.0,-13.0,400,cleared,0.6274,0.6274,0.5768,0.47344
932,20.0,-15.0,400,cleared,0.6271,0.6271,0.534722,0.413104
933,20.2,13.2,116,caught,0.6268,0.6268,0.686526,0.67207
934,18.1,11.1,158,caught,0.6265,0.6265,0.605278,0.833333
935,8.15,16.15,57,caught,0.6262,0.6262,0.678939,1.778445
936,26.0,14.0,100,caught,0.6259,0.6259,0.618931,0.527527
937,5.0,8.0,220,caught,0.6256,0.6256,3.990896,0.360432
938,0.45,8.45,211,caught,0.6252,0.6252,0.456714,0.446923
939,4.75,12.75,125,caught,0.6249,0.6249,0.528273,0.567018
940,9.95,2.95,321,timeout,0.6246,0.6246,1.502173,0.681057
941,1.8,14.8,84,caught,0.6243,0.6243,0.741514,1.798579
942,22.15,15.15,77,caught,0.624,0.624,0.568195,1.544323
943,-0.8,7.2,236,caught,0.6237,0.6237,0.536018,0.214843
944,31.05,4.05,299,cleared,0.6234,0.6234,0.619388,0.339125
945,1.1,14.1,98,caught,0.6231,0.6231,0.950127,0.577817
946,9.35,17.35,33,caught,0.6227,0.6227,0.695898,0.634125
947,4.8,12.8,124,caught,0.6224,0.6224,0.579971,0.309241
948,29.5,-14.5,400,cleared,0.6221,0.6221,0.524166,0.659107
949,-7.25,15.75,65,caught,0.6218,0.6218,0.551419,0.477496
950,12.8,15.8,64,caught,0.6215,0.6215,0.571267,0.42807
951,16.0,14.0,100,caught,0.6212,0.6212,0.655947,2.433505
952,4.0,17.0,40,caught,0.6209,0.6209,1.116108,0.688595
953,10.75,13.75,105,caught,0.6206,0.6206,0.674234,0.391063
954,14.65,12.65,127,caught,0.6203,0.6203,0.523362,0.303229
955,22.0,-12.0,400,cleared,0.6199,0.6199,0.877332,0.644565
956,8.65,16.65,47,caught,0.6196,0.6196,1.446166,0.610036
957,3.35,16.35,53,caught,0.6193,0.6193,0.555597,0.419456
958,19.5,-14.5,400,cleared,0.619,0.619,0.513497,0.245579
959,19.05,12.05,139,caught,0.6187,0.6187,0.605505,0.496679
960,16.15,14.15,97,caught,0.6184,0.6184,0.517114,1.775598
961,14.0,-14.0,400,cleared,0.6181,0.6181,0.893197,0.276144
962,-0.75,17.25,35,caught,0.6178,0.6178,1.387614,0.590846
963,12.1,15.1,78,caught,0.6175,0.6175,7.257322,0.364806
964,32.5,-12.5,400,cleared,0.6172,0.6172,0.730644,0.498091
965,33.5,-13.5,400,cleared,0.6169,0.6169,0.653243,0.271519
966,-14.0,14.0,100,caught,0.6165,0.6165,0.686138,0.34254
967,7.45,5.45,271,caught,0.6162,0.6162,6.343269,0.586552
968,28.3,6.3,254,caught,0.6159,0.6159,1.048781,0.810608
969,-12.35,15.65,67,caught,0.6156,0.6156,0.90708,0.532731
970,19.0,-14.0,400,cleared,0.6153,0.6153,1.12221,0.181899
971,21.75,14.75,85,caught,0.615,0.615,0.729883,0.541986
972,16.8,9.8,184,caught,0.6147,0.6147,0.762395,0.233
973,12.25,10.25,175,caught,0.6144,0.6144,0.775901,0.46162
974,9.0,-14.0,400,timeout,0.6141,0.6141,2.417059,1.372355
975,15.55,13.55,109,caught,0.6138,0.6138,0.721275,0.744765
976,-2.5,-12.5,400,timeout,0.6135,0.6135,0.673206,0.620555
977,3.0,-13.0,400,timeout,0.6132,0.6132,0.81299,0.350414
978,-1.9,6.1,258,caught,0.6129,0.6129,0.580962,1.434318
979,13.2,16.2,56,caught,0.6126,0.6126,2.956322,1.231137
980,1.2,9.2,196,caught,0.6122,0.6122,0.828326,0.448743
981,2.5,15.5,70,caught,0.6119,0.6119,0.679065,0.270229
982,6.45,14.45,91,caught,0.6116,0.6116,0.683415,0.553068
983,27.5,-17.5,400,cleared,0.6113,0.6113,0.679048,1.536248
984,-3.9,4.1,298,timeout,0.611,0.611,0.985379,1.546467
985,11.85,9.85,183,caught,0.6107,0.6107,0.535735,0.57895
986,13.0,-18.0,400,cleared,0.6104,0.6104,0.749782,0.304582
987,-7.0,16.0,60,caught,0.6101,0.6101,0.823098,0.669018
988,23.7,11.7,146,caught,0.6098,0.6098,0.465762,0.551768
989,30.5,-15.5,400,cleared,0.6095,0.6095,0.811799,0.299132
990,0.7,8.7,206,caught,0.6092,0.6092,1.003194,0.476988
991,11.0,-16.0,400,cleared,0.6089,0.6089,0.56284,0.450026
992,20.5,-15.5,400,cleared,0.6086,0.6086,0.765085,0.247619
993,13.55,1.55,349,cleared,0.6083,0.6083,1.038692,0.386944
994,8.0,16.0,60,caught,0.608,0.608,0.569205,0.422319
995,18.7,16.7,46,caught,0.6077,0.6077,0.794542,0.41591
996,23.1,11.1,158,caught,0.6074,0.6074,4.353478,1.117091
997,22.1,15.1,78,caught,0.6071,0.6071,0.650851,0.672907
998,-0.8,12.2,136,caught,0.6068,0.6068,0.57841,0.725882
999,31.25,9.25,195,caught,0.6065,0.6065,0.620891,0.261045
1000,9.65,12.65,127,caught,0.6062,0.6062,0.995195,0.35934
1001,7.5,-12.5,400,timeout,0.6058,0.6058,0.661802,0.588691
1002,-6.2,1.8,344,timeout,0.6055,0.6055,0.854228,0.602603
1003,8.75,16.75,45,caught,0.6052,0.6052,1.185785,0.276037
1004,3.55,16.55,49,caught,0.6049,0.6049,0.509018,0.566447
1005,-0.85,17.15,37,caught,0.6046,0.6046,0.528009,0.385555
1006,26.0,-16.0,400,cleared,0.6043,0.6043,0.657957,0.477739
1007,7.0,-17.0,400,timeout,0.604,0.604,2.021046,0.471743
1008,13.8,1.8,344,cleared,0.6037,0.6037,0.621156,0.328481
1009,-4.1,13.9,102,caught,0.6034,0.6034,0.67287,0.402967
1010,21.15,14.15,97,caught,0.6031,0.6031,3.632398,0.463
1011,5.4,13.4,112,caught,0.6028,0.6028,0.556848,0.343899
1012,41.0,-16.0,400,cleared,0.6025,0.6025,1.107874,0.384918
1013,18.4,1.4,352,cleared,0.6022,0.6022,0.733241,0.247518
1014,17.5,-12.5,400,cleared,0.6019,0.6019,0.529223,1.465224
1015,8.15,16.15,57,caught,0.6016,0.6016,1.120445,0.220354
1016,-1.6,16.4,52,caught,0.6013,0.6013,0.857479,0.782844
1017,25.1,3.1,318,cleared,0.601,0.601,0.588759,0.360938
1018,7.55,15.55,69,caught,0.6007,0.6007,0.736038,1.654364
1019,12.5,-12.5,400,cleared,0.6004,0.6004,0.589571,0.204085
1020,11.65,4.65,287,cleared,0.6001,0.6001,0.482119,2.283639
1021,34.5,-14.5,400,cleared,0.5998,0.5998,0.412643,0.410538
1022,19.05,12.05,139,caught,0.5995,0.5995,0.541107,0.561718
1023,7.65,15.65,67,caught,0.5992,0.5992,1.198093,0.365751
1024,3.0,-18.0,400,timeout,0.5989,0.5989,0.69426,0.328314
1025,-5.75,12.25,135,caught,0.5986,0.5986,0.639595,0.503112
1026,-4.15,8.85,203,caught,0.5983,0.5983,0.654211,0.45481
1027,25.25,3.25,315,cleared,0.598,0.598,0.751872,0.376216
1028,10.0,-15.0,400,timeout,0.5977,0.5977,3.900634,0.36274
1029,18.2,16.2,56,caught,0.5974,0.5974,0.498268,0.245382
1030,-2.45,10.55,169,caught,0.5971,0.5971,0.464801,1.447595
1031,7.5,-12.5,400,timeout,0.5968,0.5968,0.529466,0.347919
1032,9.2,12.2,136,caught,0.5965,0.5965,0.627175,0.554778
1033,25.5,-15.5,400,cleared,0.5962,0.5962,0.577388,1.410454
1034,16.55,14.55,89,caught,0.5959,0.5959,1.356032,1.586649
1035,43.5,-13.5,400,cleared,0.5956,0.5956,4.367947,0.329482
1036,-8.3,9.7,186,caught,0.5953,0.5953,6.265276,0.282059
1037,8.75,11.75,145,caught,0.595,0.595,0.846827,1.453008
1038,16.45,14.45,91,caught,0.5947,0.5947,0.962807,0.587292
1039,20.7,13.7,106,caught,0.5944,0.5944,0.661866,0.400281
1040,33.8,6.8,244,caught,0.5941,0.5941,0.463864,0.293548
1041,14.3,7.3,234,caught,0.5938,0.5938,0.471933,0.30257
1042,3.4,16.4,52,caught,0.5936,0.5936,1.476757,0.41591
1043,10.0,13.0,120,caught,0.5933,0.5933,0.631457,0.691569
1044,23.0,-13.0,400,cleared,0.593,0.593,0.460985,0.447138
1045,11.6,4.6,288,cleared,0.5927,0.5927,3.142633,0.560168
1046,15.5,-15.5,400,cleared,0.5924,0.5924,0.778897,0.277322
1047,-1.55,16.45,51,caught,0.5921,0.5921,0.974733,0.278797
1048,13.25,16.25,55,caught,0.5918,0.5918,0.539558,0.584777
1049,-4.8,13.2,116,caught,0.5915,0.5915,0.574338,0.480944
1050,12.05,5.05,279,caught,0.5912,0.5912,0.822746,0.553437
1051,7.6,10.6,168,caught,0.5909,0.5909,5.796457,0.621851
1052,4.65,12.65,127,caught,0.5906,0.5906,0.943538,0.292762
1053,10.0,13.0,120,caught,0.5903,0.5903,0.598469,3.042482
1054,7.45,15.45,71,caught,0.59,0.59,1.018685,0.434127
1055,-16.7,11.3,154,caught,0.5897,0.5897,0.923766,0.515638
1056,21.5,-16.5,400,cleared,0.5894,0.5894,0.513398,0.342469
1057,2.25,15.25,75,caught,0.5891,0.5891,1.583846,0.440304
1058,12.5,-12.5,400,cleared,0.5888,0.5888,0.687176,0.493908
1059,16.75,9.75,185,caught,0.5885,0.5885,0.642832,0.290035
1060,38.0,-13.0,400,cleared,0.5882,0.5882,1.145031,0.422701
1061,37.5,-12.5,400,cleared,0.5879,0.5879,1.078306,0.354847
1062,-11.3,11.7,146,caught,0.5876,0.5876,0.612847,1.679424
1063,12.0,-12.0,400,cleared,0.5874,0.5874,0.810272,0.257723
1064,-0.75,17.25,35,caught,0.5871,0.5871,0.809446,1.835804
1065,39.0,-19.0,400,cleared,0.5868,0.5868,0.748664,0.490095
1066,-0.35,12.65,127,caught,0.5865,0.5865,0.754,0.177649
1067,-6.05,11.95,141,caught,0.5862,0.5862,2.506415,0.300033
1068,-7.2,10.8,164,caught,0.5859,0.5859,0.6298,3.884083
1069,7.3,15.3,74,caught,0.5856,0.5856,0.509331,0.299667
1070,5.55,13.55,109,caught,0.5853,0.5853,0.624226,0.477869
1071,39.7,7.7,226,caught,0.585,0.585,0.489183,1.727726
1072,36.5,-16.5,400,cleared,0.5847,0.5847,0.546309,0.216266
1073,20.5,-15.5,400,cleared,0.5844,0.5844,0.610579,0.572004
1074,-8.2,9.8,184,caught,0.5841,0.5841,0.677961,0.375213
1075,12.1,15.1,78,caught,0.5838,0.5838,0.515108,0.710802
1076,14.05,12.05,139,caught,0.5835,0.5835,0.742638,0.504374
1077,21.45,-0.55,391,cleared,0.5833,0.5833,3.115011,0.372879
1078,15.0,13.0,120,caught,0.583,0.583,1.151395,0.287477
1079,7.35,10.35,173,caught,0.5827,0.5827,0.618791,0.381049
1080,25.7,13.7,106,caught,0.5824,0.5824,0.494232,0.378721
1081,17.1,10.1,178,caught,0.5821,0.5821,1.09453,0.381561
1082,-17.2,15.8,64,caught,0.5818,0.5818,1.367997,0.359716
1083,34.5,-14.5,400,cleared,0.5815,0.5815,0.61065,0.531752
1084,18.2,16.2,56,caught,0.5812,0.5812,0.688409,0.319903
1085,4.65,17.65,27,caught,0.5809,0.5809,0.999204,2.636469
1086,14.5,2.5,330,cleared,0.5806,0.5806,0.66418,0.319772
1087,47.0,-17.0,400,cleared,0.5803,0.5803,1.521995,0.399028
1088,-6.25,11.75,145,caught,0.5801,0.5801,0.566672,0.300394
1089,23.0,-13.0,400,cleared,0.5798,0.5798,0.498945,0.373835
1090,6.9,14.9,82,caught,0.5795,0.5795,0.581162,0.285221
1091,32.5,-17.5,400,cleared,0.5792,0.5792,0.674297,0.288046
1092,11.85,14.85,83,caught,0.5789,0.5789,0.869122,0.502512
1093,13.25,6.25,255,caught,0.5786,0.5786,0.83754,0.605619
1094,-9.95,13.05,119,caught,0.5783,0.5783,0.65257,0.458038
1095,1.7,9.7,186,caught,0.578,0.578,0.577026,0.313525
1096,31.5,-16.5,400,cleared,0.5777,0.5777,0.610023,1.859003
1097,11.65,4.65,287,cleared,0.5774,0.5774,0.715664,0.549652
1098,20.75,8.75,205,caught,0.5772,0.5772,6.251763,1.317696
1099,32.0,10.0,180,caught,0.5769,0.5769,0.781286,0.385657
1100,1.5,9.5,190,caught,0.5766,0.5766,0.84012,0.351617
1101,19.0,-14.0,400,cleared,0.5763,0.5763,0.542053,0.257895
1102,-5.5,-14.5,400,timeout,0.576,0.576,0.51539,1.905167
1103,32.5,-17.5,400,cleared,0.5757,0.5757,1.53357,0.478004
1104,25.5,-15.5,400,cleared,0.5754,0.5754,0.322622,0.375908
1105,28.5,-13.5,400,cleared,0.5751,0.5751,0.83391,0.541161
1106,10.25,3.25,315,cleared,0.5749,0.5749,0.648523,0.486185
1107,14.5,-14.5,400,cleared,0.5746,0.5746,1.291334,0.396587
1108,2.1,15.1,78,caught,0.5743,0.5743,0.535616,0.393351
1109,47.0,-17.0,400,cleared,0.574,0.574,0.63285,0.426059
1110,17.95,5.95,261,caught,0.5737,0.5737,0.722074,0.391941
1111,18.65,16.65,47,caught,0.5734,0.5734,0.568536,1.671417
1112,14.0,-14.0,400,cleared,0.5731,0.5731,0.480671,0.433541
1113,19.1,12.1,138,caught,0.5728,0.5728,0.638168,0.279505
1114,-1.9,16.1,58,caught,0.5726,0.5726,0.71769,0.380528
1115,24.0,-14.0,400,cleared,0.5723,0.5723,0.552072,0.387241
1116,42.0,-17.0,400,cleared,0.572,0.572,0.920956,1.504073
1117,7.5,-17.5,400,timeout,0.5717,0.5717,0.598208,0.312301
1118,43.0,-13.0,400,cleared,0.5714,0.5714,0.527734,0.452894
1119,27.05,5.05,279,caught,0.5711,0.5711,0.629789,1.626242
1120,-13.45,9.55,189,caught,0.5708,0.5708,0.617978,0.416307
1121,24.15,12.15,137,caught,0.5706,0.5706,0.460447,0.273297
1122,12.55,5.55,269,caught,0.5703,0.5703,0.48276,0.430658
1123,11.5,-16.5,400,cleared,0.57,0.57,0.683134,0.386581
1124,16.2,14.2,96,caught,0.5697,0.5697,0.846819,0.542762
1125,30.0,-15.0,400,cleared,0.5694,0.5694,0.607647,1.623623
1126,12.4,15.4,72,caught,0.5691,0.5691,1.108407,0.278448
1127,11.6,-0.4,388,cleared,0.5688,0.5688,0.580611,0.249188
1128,20.55,8.55,209,caught,0.5686,0.5686,0.585725,1.582897
1129,18.0,6.0,260,caught,0.5683,0.5683,0.600532,0.613147
1130,5.05,13.05,119,caught,0.568,0.568,0.544367,0.81297
1131,18.0,-13.0,400,cleared,0.5677,0.5677,1.036085,0.35355
1132,10.75,13.75,105,caught,0.5674,0.5674,0.708212,0.29251
1133,39.0,-14.0,400,cleared,0.5671,0.5671,0.606927,0.341843
1134,11.75,14.75,85,caught,0.5669,0.5669,0.406847,0.451819
1135,16.15,14.15,97,caught,0.5666,0.5666,2.260817,0.406015
1136,2.75,15.75,65,caught,0.5663,0.5663,0.755736,0.780996
1137,-3.25,4.75,285,timeout,0.566,0.566,1.493145,0.607035
1138,-3.0,-12.0,400,timeout,0.5657,0.5657,0.460016,0.594066
1139,10.9,13.9,102,caught,0.5654,0.5654,2.581835,0.462652
1140,-10.55,7.45,231,caught,0.5652,0.5652,0.920238,0.37305
1141,17.1,10.1,178,caught,0.5649,0.5649,0.661639,1.371097
1142,0.95,13.95,101,caught,0.5646,0.5646,0.781811,0.431969
1143,-6.75,11.25,155,caught,0.5643,0.5643,0.619683,0.229031
1144,40.5,-15.5,400,cleared,0.564,0.564,0.601952,0.33032
1145,-17.35,10.65,167,caught,0.5638,0.5638,0.365204,0.3709
1146,10.4,3.4,312,cleared,0.5635,0.5635,8.486831,0.38327
1147,14.5,-14.5,400,cleared,0.5632,0.5632,0.582465,0.268314
1148,18.5,6.5,250,caught,0.5629,0.5629,0.669112,0.598149
1149,9.7,7.7,226,caught,0.5626,0.5626,0.625095,2.096151
1150,-2.65,0.35,373,timeout,0.5623,0.5623,0.533922,0.333228
1151,-2.05,10.95,161,caught,0.5621,0.5621,0.447983,0.566276
1152,-7.55,15.45,71,caught,0.5618,0.5618,0.99546,0.391536
1153,23.1,11.1,158,caught,0.5615,0.5615,0.527699,0.814551
1154,31.0,-16.0,400,cleared,0.5612,0.5612,0.513399,0.37693
1155,11.0,-16.0,400,cleared,0.5609,0.5609,0.904633,0.572927
1156,-0.55,17.45,31,caught,0.5607,0.5607,0.697961,0.445604
1157,29.6,12.6,128,caught,0.5604,0.5604,4.533525,0.495607
1158,6.5,9.5,190,caught,0.5601,0.5601,0.59768,0.289283
1159,8.4,16.4,52,caught,0.5598,0.5598,0.875843,0.359182
