episode,pacman_reward,ghost_reward,steps,result,epsilon_pacman,epsilon_ghost,loss_pacman,loss_ghost
1162,19.5,-24.5,600,cleared,0.559,0.559,1.879272,9.296823
1163,4.1,77.1,138,caught,0.5587,0.5587,2.817408,7.958235
1164,-16.0,82.0,40,caught,0.5584,0.5584,0.607035,3.717814
1165,-5.45,82.55,29,caught,0.5581,0.5581,0.98188,12.985775
1166,-0.35,77.65,127,caught,0.5579,0.5579,0.684624,4.927969
1167,1.8,79.8,84,caught,0.5576,0.5576,2.166546,0.621033
1168,5.0,78.0,120,caught,0.5573,0.5573,2.473924,27.95101
1169,-14.7,73.3,214,caught,0.557,0.557,1.440013,3.071355
1170,-11.45,81.55,49,caught,0.5567,0.5567,1.009424,4.100651
1171,-1.4,81.6,48,caught,0.5565,0.5565,20.924706,35.27787
1172,-6.8,81.2,56,caught,0.5562,0.5562,1.384074,5.830638
1173,-3.15,79.85,83,caught,0.5559,0.5559,0.621987,5.602086
1174,-15.7,82.3,34,caught,0.5556,0.5556,0.440747,2.940585
1175,118.5,-20.5,520,cleared,0.5554,0.5554,2.222558,10.048851
1176,-4.2,78.8,104,caught,0.5551,0.5551,0.548682,5.058302
1177,6.25,74.25,195,caught,0.5548,0.5548,4.197855,0.706651
1178,-5.0,78.0,120,caught,0.5545,0.5545,3.183514,4.525594
1179,-4.1,78.9,102,caught,0.5542,0.5542,3.640321,8.88623
1180,9.2,77.2,136,caught,0.554,0.554,0.810313,13.624635
1181,-8.65,79.35,93,caught,0.5537,0.5537,1.043407,1.049414
1182,-2.05,75.95,161,caught,0.5534,0.5534,0.494315,3.894092
1183,2.85,70.85,263,caught,0.5531,0.5531,0.880408,2.95192
1184,-23.6,79.4,92,caught,0.5529,0.5529,0.814319,4.823239
1185,12.35,75.35,173,caught,0.5526,0.5526,0.620349,10.816602
1186,-11.8,81.2,56,caught,0.5523,0.5523,0.970505,4.011992
1187,-15.05,82.95,21,caught,0.552,0.552,0.858565,21.373167
1188,4.75,77.75,125,caught,0.5518,0.5518,1.505141,31.057926
1189,1.35,74.35,193,caught,0.5515,0.5515,0.67467,5.883899
1190,-1.95,76.05,159,caught,0.5512,0.5512,0.673503,4.671325
1191,-3.0,80.0,80,caught,0.5509,0.5509,3.264628,0.785502
1192,23.0,-23.0,600,cleared,0.5507,0.5507,0.646845,20.072399
1193,-9.3,68.7,306,caught,0.5504,0.5504,0.390297,8.711576
1194,-3.75,79.25,95,caught,0.5501,0.5501,0.394147,6.181719
1195,4.05,82.05,39,caught,0.5498,0.5498,0.68352,28.424603
1196,-15.45,82.55,29,caught,0.5496,0.5496,1.59092,14.832177
1197,-18.15,79.85,83,caught,0.5493,0.5493,2.797079,4.23127
1198,-1.45,76.55,149,caught,0.549,0.549,0.519272,5.053541
1199,17.05,70.05,279,caught,0.5487,0.5487,1.293688,8.80547
1200,-6.95,81.05,59,caught,0.5485,0.5485,3.533752,1.392871
1201,4.85,77.85,123,caught,0.5482,0.5482,19.218033,12.368732
1202,-7.7,80.3,74,caught,0.5479,0.5479,1.077102,3.603081
1203,-10.8,62.2,436,caught,0.5476,0.5476,0.581798,7.940381
1204,1.9,79.9,82,caught,0.5474,0.5474,0.523447,3.157584
1205,4.1,77.1,138,caught,0.5471,0.5471,0.648367,13.261531
1206,-3.8,69.2,296,caught,0.5468,0.5468,3.557501,29.824787
1207,-6.8,66.2,356,caught,0.5465,0.5465,1.25468,0.42362
1208,-9.95,78.05,119,caught,0.5463,0.5463,0.86819,5.138244
1209,5.15,73.15,217,caught,0.546,0.546,0.743956,11.633125
1210,25.0,-25.0,600,cleared,0.5457,0.5457,2.808161,6.641856
1211,-6.05,81.95,41,caught,0.5454,0.5454,0.683213,8.829457
1212,-5.8,72.2,236,caught,0.5452,0.5452,0.486423,11.621537
1213,6.95,74.95,181,caught,0.5449,0.5449,2.099909,1.433407
1214,-4.75,78.25,115,caught,0.5446,0.5446,0.896075,40.201691
1215,-10.5,82.5,30,caught,0.5444,0.5444,2.443754,1.594126
1216,-3.2,79.8,84,caught,0.5441,0.5441,0.527428,4.875847
1217,113.3,-22.7,594,cleared,0.5438,0.5438,1.00626,4.090918
1218,-12.4,80.6,68,caught,0.5435,0.5435,0.930213,8.71174
1219,11.35,79.35,93,caught,0.5433,0.5433,0.438521,5.824291
1220,4.2,72.2,236,caught,0.543,0.543,11.195117,7.456527
1221,-0.5,-24.5,600,timeout,0.5427,0.5427,1.15344,2.407598
1222,-14.35,58.65,507,caught,0.5425,0.5425,1.418528,3.146752
1223,0.95,73.95,201,caught,0.5422,0.5422,0.970036,2.27921
1224,-5.4,82.6,28,caught,0.5419,0.5419,1.427798,5.790793
1225,-11.7,81.3,54,caught,0.5416,0.5416,0.659063,11.88019
1226,0.1,68.1,318,caught,0.5414,0.5414,1.043225,1.544886
1227,-8.1,79.9,82,caught,0.5411,0.5411,0.877728,7.238084
1228,4.15,82.15,37,caught,0.5408,0.5408,1.374517,2.996199
1229,13.0,-23.0,600,cleared,0.5406,0.5406,0.707397,2.754842
1230,7.2,80.2,76,caught,0.5403,0.5403,1.046927,6.880162
1231,16.0,-26.0,600,cleared,0.54,0.54,0.615949,2.559464
1232,11.3,74.3,194,caught,0.5397,0.5397,1.489039,8.174262
1233,17.0,-27.0,600,cleared,0.5395,0.5395,0.633296,4.271276
1234,-23.55,64.45,391,caught,0.5392,0.5392,2.059534,5.955814
1235,3.55,81.55,49,caught,0.5389,0.5389,1.828336,4.949712
1236,23.4,76.4,152,caught,0.5387,0.5387,0.727822,9.33024
1237,-7.1,80.9,62,caught,0.5384,0.5384,0.925852,6.326063
1238,-10.0,78.0,120,caught,0.5381,0.5381,1.371805,2.938158
1239,25.0,-25.0,600,cleared,0.5379,0.5379,12.251658,8.891068
1240,-5.9,82.1,38,caught,0.5376,0.5376,0.80452,1.115878
1241,13.3,66.3,354,caught,0.5373,0.5373,0.720464,2.635026
1242,7.4,75.4,172,caught,0.5371,0.5371,0.590025,0.688864
1243,-5.1,57.9,522,caught,0.5368,0.5368,0.576436,27.232882
1244,7.9,80.9,62,caught,0.5365,0.5365,0.702263,6.854135
1245,4.0,82.0,40,caught,0.5362,0.5362,0.589774,3.473749
1246,-7.95,80.05,79,caught,0.536,0.536,2.413888,5.226449
1247,0.35,78.35,113,caught,0.5357,0.5357,0.447061,2.734648
1248,8.5,66.5,350,caught,0.5354,0.5354,0.500337,30.191139
1249,13.25,66.25,355,caught,0.5352,0.5352,1.202656,4.518726
1250,-10.9,82.1,38,caught,0.5349,0.5349,1.24588,4.707177
1251,2.55,80.55,69,caught,0.5346,0.5346,0.739555,2.474955
1252,-3.7,79.3,94,caught,0.5344,0.5344,0.577252,6.705816
1253,-11.4,76.6,148,caught,0.5341,0.5341,1.65739,4.785126
1254,2.3,75.3,174,caught,0.5338,0.5338,0.437878,4.904445
1255,-1.95,76.05,159,caught,0.5336,0.5336,0.466299,11.055559
1256,10.25,78.25,115,caught,0.5333,0.5333,1.813414,4.660437
1257,-15.65,82.35,33,caught,0.533,0.533,1.01457,1.150116
1258,3.0,81.0,60,caught,0.5328,0.5328,1.250904,30.225874
1259,6.25,79.25,95,caught,0.5325,0.5325,0.70507,0.877174
1260,16.0,-26.0,600,cleared,0.5322,0.5322,4.586461,4.283694
1261,1.5,79.5,90,caught,0.532,0.532,1.387467,10.06295
1262,-4.2,78.8,104,caught,0.5317,0.5317,0.71098,6.116912
1263,11.35,74.35,193,caught,0.5314,0.5314,1.627573,3.42778
1264,-12.65,80.35,73,caught,0.5312,0.5312,1.172899,26.34642
1265,-5.55,72.45,231,caught,0.5309,0.5309,0.850036,1.737893
1266,3.05,81.05,59,caught,0.5306,0.5306,0.461108,10.65643
1267,-2.5,80.5,70,caught,0.5304,0.5304,0.724164,7.77387
1268,21.5,74.5,190,caught,0.5301,0.5301,14.939783,9.488131
1269,-10.65,82.35,33,caught,0.5299,0.5299,0.569565,0.437845
1270,-6.75,76.25,155,caught,0.5296,0.5296,0.528352,4.33996
1271,-7.25,75.75,165,caught,0.5293,0.5293,0.446294,13.463784
1272,6.15,69.15,297,caught,0.5291,0.5291,14.361323,29.646355
1273,-26.55,81.45,51,caught,0.5288,0.5288,0.648044,7.10687
1274,5.95,68.95,301,caught,0.5285,0.5285,0.606083,4.871053
1275,8.8,81.8,44,caught,0.5283,0.5283,0.789102,10.790681
1276,-11.1,81.9,42,caught,0.528,0.528,0.911322,31.051056
1277,-5.75,57.25,535,caught,0.5277,0.5277,0.49332,5.830959
1278,-3.85,79.15,97,caught,0.5275,0.5275,3.128362,1.590316
1279,-18.5,-26.5,600,timeout,0.5272,0.5272,1.607863,6.170881
1280,4.0,-24.0,600,timeout,0.5269,0.5269,1.223844,2.821826
1281,-9.75,68.25,315,caught,0.5267,0.5267,1.018692,0.933802
1282,11.0,79.0,100,caught,0.5264,0.5264,0.917723,11.125876
1283,-12.25,80.75,65,caught,0.5262,0.5262,0.890083,7.220405
1284,-13.45,79.55,89,caught,0.5259,0.5259,0.727774,12.119266
1285,-5.0,-25.0,600,timeout,0.5256,0.5256,0.707569,4.074584
1286,-3.55,79.45,91,caught,0.5254,0.5254,0.735038,16.27919
1287,-21.65,61.35,453,caught,0.5251,0.5251,1.117739,9.285934
1288,19.5,-24.5,600,cleared,0.5248,0.5248,0.995885,2.721936
1289,-7.65,70.35,273,caught,0.5246,0.5246,1.177296,11.334659
1290,15.5,-25.5,600,cleared,0.5243,0.5243,0.66039,5.751143
1291,8.0,-23.0,600,timeout,0.5241,0.5241,1.844402,10.784827
1292,6.25,64.25,395,caught,0.5238,0.5238,0.524391,4.313933
1293,1.95,79.95,81,caught,0.5235,0.5235,0.514207,9.175267
1294,8.35,81.35,53,caught,0.5233,0.5233,6.503337,1.919814
1295,-13.05,79.95,81,caught,0.523,0.523,0.482398,5.483611
1296,1.35,59.35,493,caught,0.5227,0.5227,1.815936,6.077864
1297,0.3,78.3,114,caught,0.5225,0.5225,0.476733,29.897638
1298,-1.55,81.45,51,caught,0.5222,0.5222,0.747067,9.629744
1299,-17.05,65.95,361,caught,0.522,0.522,0.6273,5.195119
1300,-8.4,79.6,88,caught,0.5217,0.5217,0.914142,6.540315
1301,2.25,80.25,75,caught,0.5214,0.5214,1.32726,2.588366
1302,-9.05,78.95,101,caught,0.5212,0.5212,1.273429,4.284783
1303,4.5,-24.5,600,timeout,0.5209,0.5209,1.373794,6.318356
1304,1.3,64.3,394,caught,0.5207,0.5207,13.016556,0.629334
1305,-3.65,74.35,193,caught,0.5204,0.5204,0.742726,8.306732
1306,-7.05,80.95,61,caught,0.5201,0.5201,0.665139,1.300478
1307,24.5,-24.5,600,cleared,0.5199,0.5199,0.738195,9.575566
1308,-11.65,81.35,53,caught,0.5196,0.5196,0.611717,3.811269
1309,3.45,66.45,351,caught,0.5194,0.5194,0.663238,3.070865
1310,-2.35,70.65,267,caught,0.5191,0.5191,0.948526,31.154715
1311,1.35,79.35,93,caught,0.5188,0.5188,0.863311,26.425915
1312,19.0,-24.0,600,cleared,0.5186,0.5186,0.840789,7.217267
1313,12.15,75.15,177,caught,0.5183,0.5183,0.491841,2.022885
1314,-1.0,82.0,40,caught,0.5181,0.5181,0.50673,3.520495
1315,6.6,79.6,88,caught,0.5178,0.5178,0.982498,1.284076
1316,2.3,80.3,74,caught,0.5175,0.5175,0.515364,5.096989
1317,-23.55,74.45,191,caught,0.5173,0.5173,0.802382,7.253343
1318,-24.45,58.55,509,caught,0.517,0.517,0.545196,9.472802
1319,15.35,73.35,213,caught,0.5168,0.5168,2.973014,36.47271
1320,-9.5,78.5,110,caught,0.5165,0.5165,14.528478,4.251246
1321,9.85,77.85,123,caught,0.5162,0.5162,1.139717,6.528533
1322,-11.25,81.75,45,caught,0.516,0.516,0.43861,3.698722
1323,-6.4,81.6,48,caught,0.5157,0.5157,0.570436,13.376319
1324,-11.0,82.0,40,caught,0.5155,0.5155,10.894418,4.411665
1325,-6.05,81.95,41,caught,0.5152,0.5152,3.045044,5.443069
1326,16.5,74.5,190,caught,0.515,0.515,0.593554,7.557924
1327,3.65,81.65,47,caught,0.5147,0.5147,0.847241,1.971365
1328,-1.8,81.2,56,caught,0.5144,0.5144,0.90862,2.329456
1329,12.05,80.05,79,caught,0.5142,0.5142,0.762532,6.272169
1330,-11.8,81.2,56,caught,0.5139,0.5139,0.550258,25.471718
1331,-8.05,79.95,81,caught,0.5137,0.5137,0.655404,3.345506
1332,8.5,-23.5,600,timeout,0.5134,0.5134,16.10783,2.487492
1333,0.95,63.95,401,caught,0.5132,0.5132,0.558166,2.116312
1334,15.0,-25.0,600,cleared,0.5129,0.5129,7.558137,3.113441
1335,-9.95,78.05,119,caught,0.5126,0.5126,1.333024,3.720666
1336,-6.0,72.0,240,caught,0.5124,0.5124,0.56372,6.371643
1337,11.25,79.25,95,caught,0.5121,0.5121,1.167744,7.384874
1338,21.8,74.8,184,caught,0.5119,0.5119,0.821752,1.203986
1339,-3.45,74.55,189,caught,0.5116,0.5116,2.627347,11.957294
1340,18.0,-23.0,600,cleared,0.5114,0.5114,0.694749,5.536047
1341,0.35,73.35,213,caught,0.5111,0.5111,0.840599,3.962314
1342,25.0,-25.0,600,cleared,0.5109,0.5109,0.573461,0.846006
1343,-10.75,82.25,35,caught,0.5106,0.5106,0.869369,4.78916
1344,-5.65,77.35,133,caught,0.5103,0.5103,1.397475,4.30913
1345,11.85,74.85,183,caught,0.5101,0.5101,0.648174,7.445051
1346,-11.85,81.15,57,caught,0.5098,0.5098,1.650266,6.434176
1347,-7.4,75.6,168,caught,0.5096,0.5096,1.147034,5.614219
1348,-13.05,74.95,181,caught,0.5093,0.5093,0.55725,1.873936
1349,17.0,-22.0,600,cleared,0.5091,0.5091,0.496402,4.576935
1350,-7.1,80.9,62,caught,0.5088,0.5088,8.649574,4.746771
1351,-7.4,55.6,568,caught,0.5086,0.5086,0.54575,3.672287
1352,18.75,71.75,245,caught,0.5083,0.5083,0.681066,1.384603
1353,-9.05,73.95,201,caught,0.5081,0.5081,1.945395,5.091077
1354,3.55,81.55,49,caught,0.5078,0.5078,0.689346,1.538186
1355,2.2,80.2,76,caught,0.5075,0.5075,0.690321,29.47221
1356,-20.5,82.5,30,caught,0.5073,0.5073,8.038969,25.123617
1357,2.55,80.55,69,caught,0.507,0.507,0.595847,3.891697
1358,8.8,81.8,44,caught,0.5068,0.5068,1.511132,0.895317
1359,1.55,79.55,89,caught,0.5065,0.5065,0.577006,1.774575
1360,-17.05,55.95,561,caught,0.5063,0.5063,1.378446,4.184049
1361,-18.3,79.7,86,caught,0.506,0.506,3.14775,4.338592
1362,6.65,74.65,187,caught,0.5058,0.5058,0.467973,8.63311
1363,-7.9,80.1,78,caught,0.5055,0.5055,0.520211,4.789899
1364,8.35,66.35,353,caught,0.5053,0.5053,0.601645,2.999421
1365,-2.65,75.35,173,caught,0.505,0.505,0.783051,4.550492
1366,-15.95,82.05,39,caught,0.5048,0.5048,0.476495,6.736983
1367,10.35,78.35,113,caught,0.5045,0.5045,1.282643,3.06206
1368,1.3,74.3,194,caught,0.5043,0.5043,1.015126,10.632926
1369,-5.55,77.45,131,caught,0.504,0.504,1.288771,3.702012
1370,14.85,77.85,123,caught,0.5038,0.5038,1.332394,8.101183
1371,7.2,80.2,76,caught,0.5035,0.5035,0.662394,3.246944
1372,-15.65,82.35,33,caught,0.5032,0.5032,0.558092,7.842898
1373,0.5,78.5,110,caught,0.503,0.503,1.114912,9.085365
1374,-10.9,82.1,38,caught,0.5027,0.5027,9.150472,3.038139
1375,6.75,79.75,85,caught,0.5025,0.5025,0.834047,3.374486
1376,-4.45,63.55,409,caught,0.5022,0.5022,0.903557,1.354898
1377,-4.15,78.85,103,caught,0.502,0.502,1.385381,23.512033
1378,-5.05,82.95,21,caught,0.5017,0.5017,1.87182,5.981186
1379,-0.6,82.4,32,caught,0.5015,0.5015,4.411323,6.556248
1380,10.3,68.3,314,caught,0.5012,0.5012,0.811935,3.784135
1381,-7.2,80.8,64,caught,0.501,0.501,14.782567,5.263794
1382,-1.2,76.8,144,caught,0.5007,0.5007,1.874057,4.017065
1383,-6.6,81.4,52,caught,0.5005,0.5005,0.731276,3.706001
1384,13.9,71.9,242,caught,0.5002,0.5002,0.990719,8.922569
1385,20.6,73.6,208,caught,0.5,0.5,0.602988,3.112344
1386,-7.3,55.7,566,caught,0.4997,0.4997,0.723143,2.46727
1387,3.4,76.4,152,caught,0.4995,0.4995,1.056725,2.477041
1388,-3.25,79.75,85,caught,0.4992,0.4992,1.000645,7.573267
1389,-5.0,-25.0,600,timeout,0.499,0.499,0.847242,6.3773
1390,-2.5,80.5,70,caught,0.4987,0.4987,11.398098,0.708291
1391,-1.0,82.0,40,caught,0.4985,0.4985,0.510029,5.835585
1392,18.7,71.7,246,caught,0.4982,0.4982,1.604792,0.999179
1393,1.9,74.9,182,caught,0.498,0.498,0.674603,3.909024
1394,-28.75,69.25,295,caught,0.4977,0.4977,6.775328,5.618375
1395,-5.2,82.8,24,caught,0.4975,0.4975,0.966035,31.790728
1396,33.5,-23.5,600,cleared,0.4972,0.4972,0.590583,12.759241
1397,-14.85,83.15,17,caught,0.497,0.497,0.576617,4.648299
1398,5.1,73.1,218,caught,0.4967,0.4967,0.85593,2.284154
1399,-2.65,80.35,73,caught,0.4965,0.4965,0.423934,1.619391
1400,12.8,80.8,64,caught,0.4963,0.4963,0.874092,6.237299
1401,-3.8,69.2,296,caught,0.496,0.496,0.653145,0.462175
1402,-6.6,81.4,52,caught,0.4958,0.4958,0.492134,8.418612
1403,-7.5,75.5,170,caught,0.4955,0.4955,4.250833,0.743609
1404,-13.15,79.85,83,caught,0.4953,0.4953,1.136042,4.059309
1405,-10.8,82.2,36,caught,0.495,0.495,0.983711,3.043896
1406,119.15,-15.85,467,cleared,0.4948,0.4948,1.357474,5.869205
1407,-22.65,75.35,173,caught,0.4945,0.4945,1.743674,3.263289
1408,1.9,79.9,82,caught,0.4943,0.4943,1.570901,3.793823
1409,-1.4,71.6,248,caught,0.494,0.494,0.566955,9.000695
1410,-10.85,77.15,137,caught,0.4938,0.4938,0.500067,1.643417
1411,-5.85,72.15,237,caught,0.4935,0.4935,0.568414,4.124071
1412,16.8,74.8,184,caught,0.4933,0.4933,0.503208,6.115405
1413,-6.5,81.5,50,caught,0.493,0.493,0.382302,1.298133
1414,1.5,69.5,290,caught,0.4928,0.4928,0.616219,30.088169
1415,25.0,-25.0,600,cleared,0.4925,0.4925,1.326982,1.691202
1416,7.0,-27.0,600,timeout,0.4923,0.4923,2.482294,28.971134
1417,-6.45,76.55,149,caught,0.492,0.492,1.492435,26.275595
1418,14.9,77.9,122,caught,0.4918,0.4918,8.332186,1.140361
1419,14.5,-24.5,600,cleared,0.4916,0.4916,1.94263,2.950493
1420,-11.25,81.75,45,caught,0.4913,0.4913,1.041604,7.107094
1421,35.0,-25.0,600,cleared,0.4911,0.4911,0.599549,3.558598
1422,-11.1,71.9,242,caught,0.4908,0.4908,0.460975,4.386797
1423,-5.7,77.3,134,caught,0.4906,0.4906,3.283813,3.348
1424,-7.2,80.8,64,caught,0.4903,0.4903,8.316793,1.718624
1425,7.4,55.4,572,caught,0.4901,0.4901,0.71774,0.887413
1426,4.35,77.35,133,caught,0.4898,0.4898,0.852125,3.23906
1427,-9.3,78.7,106,caught,0.4896,0.4896,2.190718,5.503114
1428,-5.7,77.3,134,caught,0.4893,0.4893,1.014413,6.399012
1429,15.8,63.8,404,caught,0.4891,0.4891,10.553011,3.539695
1430,-0.05,77.95,121,caught,0.4889,0.4889,0.607128,0.759223
1431,-11.05,81.95,41,caught,0.4886,0.4886,1.093303,23.438852
1432,-8.85,79.15,97,caught,0.4884,0.4884,0.874631,0.621134
1433,36.0,-26.0,600,cleared,0.4881,0.4881,0.879207,1.381053
1434,-11.65,76.35,153,caught,0.4879,0.4879,1.77127,7.982512
1435,18.95,66.95,341,caught,0.4876,0.4876,7.13869,3.776571
1436,-2.1,80.9,62,caught,0.4874,0.4874,1.199786,3.077664
1437,9.1,72.1,238,caught,0.4872,0.4872,0.580717,11.63608
1438,-12.0,81.0,60,caught,0.4869,0.4869,1.074595,6.226924
1439,0.65,78.65,107,caught,0.4867,0.4867,0.652771,3.721753
1440,-3.2,74.8,184,caught,0.4864,0.4864,1.67155,6.721043
1441,-10.05,57.95,521,caught,0.4862,0.4862,0.690511,12.886091
1442,17.8,70.8,264,caught,0.4859,0.4859,0.788467,6.253979
1443,18.5,66.5,350,caught,0.4857,0.4857,0.980548,5.815846
1444,7.1,70.1,278,caught,0.4854,0.4854,2.509066,3.687137
1445,16.0,-26.0,600,cleared,0.4852,0.4852,1.254367,27.2418
1446,-8.2,79.8,84,caught,0.485,0.485,0.588704,7.471042
1447,-3.85,79.15,97,caught,0.4847,0.4847,7.961054,1.088737
1448,31.5,-26.5,600,cleared,0.4845,0.4845,0.88016,2.559527
1449,119.9,-22.1,522,cleared,0.4842,0.4842,0.757825,2.02694
1450,-7.9,75.1,178,caught,0.484,0.484,4.505286,1.158111
1451,2.55,80.55,69,caught,0.4838,0.4838,1.64157,2.344745
1452,-5.95,82.05,39,caught,0.4835,0.4835,2.353185,0.926821
1453,-12.4,80.6,68,caught,0.4833,0.4833,0.562207,6.124217
1454,5.25,78.25,115,caught,0.483,0.483,0.565549,4.754712
1455,-8.0,65.0,380,caught,0.4828,0.4828,0.717755,5.419199
1456,29.6,72.6,228,caught,0.4825,0.4825,0.820391,4.870564
1457,4.55,72.55,229,caught,0.4823,0.4823,0.623508,1.50599
1458,10.15,83.15,17,caught,0.4821,0.4821,0.811702,0.404689
1459,-5.15,72.85,223,caught,0.4818,0.4818,0.801947,4.118172
1460,-1.0,-24.0,600,timeout,0.4816,0.4816,1.70879,3.338798
1461,8.4,71.4,252,caught,0.4813,0.4813,1.353796,7.246443
1462,15.4,78.4,112,caught,0.4811,0.4811,0.510577,9.996407
1463,19.95,72.95,221,caught,0.4809,0.4809,0.798042,4.485827
1464,-11.15,81.85,43,caught,0.4806,0.4806,0.735419,3.79883
1465,-13.7,79.3,94,caught,0.4804,0.4804,9.70503,3.868626
1466,-14.0,79.0,100,caught,0.4801,0.4801,0.678972,4.905092
1467,118.1,-16.9,488,cleared,0.4799,0.4799,0.528522,26.341448
1468,0.45,68.45,311,caught,0.4797,0.4797,0.60644,6.462574
1469,15.45,78.45,111,caught,0.4794,0.4794,1.640084,4.413313
1470,-0.75,72.25,235,caught,0.4792,0.4792,0.518686,8.317641
1471,-10.75,72.25,235,caught,0.4789,0.4789,0.680323,1.65585
1472,12.55,70.55,269,caught,0.4787,0.4787,0.638497,2.013757
1473,-27.0,81.0,60,caught,0.4785,0.4785,0.735469,5.085586
1474,-2.45,80.55,69,caught,0.4782,0.4782,0.591215,5.274133
1475,-0.25,82.75,25,caught,0.478,0.478,0.847293,6.322471
1476,9.5,77.5,130,caught,0.4777,0.4777,1.072323,1.413439
1477,11.6,79.6,88,caught,0.4775,0.4775,1.2186,3.370214
1478,-16.05,81.95,41,caught,0.4773,0.4773,0.587928,6.168802
1479,2.45,80.45,71,caught,0.477,0.477,0.664876,6.071137
1480,5.5,68.5,310,caught,0.4768,0.4768,14.611581,4.286064
1481,16.75,79.75,85,caught,0.4765,0.4765,1.728391,1.36862
1482,-14.15,68.85,303,caught,0.4763,0.4763,1.303782,5.532371
1483,34.0,-24.0,600,cleared,0.4761,0.4761,1.872715,4.35097
1484,-0.65,82.35,33,caught,0.4758,0.4758,1.831347,6.545243
1485,-6.1,81.9,42,caught,0.4756,0.4756,0.476715,3.833897
1486,-0.5,82.5,30,caught,0.4754,0.4754,1.546207,6.073843
1487,-6.6,81.4,52,caught,0.4751,0.4751,0.602035,6.007415
1488,-8.75,74.25,195,caught,0.4749,0.4749,1.240166,3.054942
1489,-0.75,82.25,35,caught,0.4746,0.4746,0.523946,0.965247
1490,-2.95,80.05,79,caught,0.4744,0.4744,5.419466,7.63157
1491,-7.35,80.65,67,caught,0.4742,0.4742,0.934766,6.926804
1492,12.65,80.65,67,caught,0.4739,0.4739,0.524999,6.595614
1493,-9.2,78.8,104,caught,0.4737,0.4737,0.747915,3.489953
1494,-0.75,77.25,135,caught,0.4735,0.4735,1.150327,3.52783
1495,1.85,79.85,83,caught,0.4732,0.4732,0.789884,1.7686
1496,-5.85,77.15,137,caught,0.473,0.473,0.823097,2.205746
1497,27.2,70.2,276,caught,0.4728,0.4728,0.598405,5.039382
1498,9.15,82.15,37,caught,0.4725,0.4725,6.711555,7.055913
1499,-15.15,77.85,123,caught,0.4723,0.4723,13.003006,3.979513
1500,115.05,-21.95,569,cleared,0.472,0.472,3.27498,4.187723
1501,-4.8,73.2,216,caught,0.4718,0.4718,0.80861,3.468291
1502,8.9,76.9,142,caught,0.4716,0.4716,1.021796,7.327432
1503,-2.8,75.2,176,caught,0.4713,0.4713,0.577521,11.349855
1504,2.15,80.15,77,caught,0.4711,0.4711,0.643762,1.132879
1505,-6.7,81.3,54,caught,0.4709,0.4709,2.80212,1.125653
1506,3.45,81.45,51,caught,0.4706,0.4706,0.671737,5.266228
1507,-1.45,81.55,49,caught,0.4704,0.4704,2.922264,5.201371
1508,-0.6,82.4,32,caught,0.4702,0.4702,0.816582,4.566025
1509,4.95,72.95,221,caught,0.4699,0.4699,1.300305,4.455508
1510,2.6,80.6,68,caught,0.4697,0.4697,5.183279,3.247924
1511,24.9,72.9,222,caught,0.4695,0.4695,0.731001,6.662129
1512,-21.2,81.8,44,caught,0.4692,0.4692,1.576939,6.757085
1513,-4.85,68.15,317,caught,0.469,0.469,0.855695,1.186264
1514,-5.7,82.3,34,caught,0.4687,0.4687,0.801227,7.937308
1515,17.55,70.55,269,caught,0.4685,0.4685,1.34769,8.314311
1516,28.25,71.25,255,caught,0.4683,0.4683,0.458614,3.155261
1517,-8.2,79.8,84,caught,0.468,0.468,0.675692,6.431262
1518,-0.3,57.7,526,caught,0.4678,0.4678,0.487418,5.191868
1519,-13.7,79.3,94,caught,0.4676,0.4676,0.993529,1.061436
1520,-5.65,82.35,33,caught,0.4673,0.4673,0.58057,5.418705
1521,3.6,81.6,48,caught,0.4671,0.4671,0.831849,2.380194
1522,-11.75,81.25,55,caught,0.4669,0.4669,2.248733,24.535198
1523,5.2,73.2,216,caught,0.4666,0.4666,0.766277,26.47736
1524,-16.65,81.35,53,caught,0.4664,0.4664,11.395175,2.943647
1525,20.75,73.75,205,caught,0.4662,0.4662,1.283378,7.7332
1526,-3.4,79.6,88,caught,0.4659,0.4659,1.295192,5.883725
1527,121.55,-15.45,439,cleared,0.4657,0.4657,0.417916,4.709263
1528,12.4,60.4,472,caught,0.4655,0.4655,0.500725,2.312027
1529,-12.15,80.85,63,caught,0.4652,0.4652,0.704514,2.795372
1530,4.25,82.25,35,caught,0.465,0.465,1.327736,2.592091
1531,-14.05,78.95,101,caught,0.4648,0.4648,0.668809,2.675239
1532,-20.6,82.4,32,caught,0.4645,0.4645,0.923296,5.034742
1533,2.55,75.55,169,caught,0.4643,0.4643,0.6424,10.604751
1534,5.35,63.35,413,caught,0.4641,0.4641,0.520377,5.652374
1535,-2.45,80.55,69,caught,0.4639,0.4639,0.478039,9.456308
1536,-2.6,80.4,72,caught,0.4636,0.4636,8.490266,7.615167
1537,-1.15,81.85,43,caught,0.4634,0.4634,3.608292,5.340349
1538,14.6,67.6,328,caught,0.4632,0.4632,1.025201,26.489893
1539,-10.15,82.85,23,caught,0.4629,0.4629,0.887812,6.119596
1540,13.85,76.85,143,caught,0.4627,0.4627,3.515466,3.450947
1541,-13.3,79.7,86,caught,0.4625,0.4625,0.685606,5.020375
1542,-1.05,81.95,41,caught,0.4622,0.4622,1.697489,2.804348
