episode,pacman_reward,ghost_reward,steps,result,epsilon_pacman,epsilon_ghost,loss_pacman,loss_ghost
3106,-28.7,-10.7,594,timeout,0.2114,0.2114,2.11001,0.173516
3107,-26.5,-23.5,600,timeout,0.2113,0.2113,7.0186,0.127929
3108,6.55,14.55,89,caught,0.2112,0.2112,8.532897,0.139508
3109,-21.5,-23.5,600,timeout,0.2111,0.2111,1.537379,0.186953
3110,-7.5,-27.5,600,timeout,0.211,0.211,9.353307,0.154757
3111,-9.0,14.0,100,caught,0.2109,0.2109,3.965299,0.139447
3112,-21.0,-24.0,600,timeout,0.2108,0.2108,6.224479,0.885441
3113,-4.5,-25.5,600,timeout,0.2107,0.2107,1.246594,0.136607
3114,-2.45,15.55,69,caught,0.2106,0.2106,0.961912,0.140602
3115,-4.95,8.05,219,caught,0.2105,0.2105,0.939732,0.122851
3116,-20.55,12.45,131,caught,0.2104,0.2104,1.237239,0.169557
3117,-19.5,-25.5,600,timeout,0.2103,0.2103,9.787053,1.26111
3118,-10.75,7.25,235,caught,0.2102,0.2102,1.028779,0.167002
3119,-15.35,12.65,127,caught,0.2101,0.2101,8.082863,0.157865
3120,-35.75,-2.75,435,timeout,0.2099,0.2099,1.212792,0.119196
3121,-9.0,-26.0,600,timeout,0.2098,0.2098,3.195463,0.152751
3122,0.95,13.95,101,caught,0.2097,0.2097,7.333046,0.119104
3123,8.5,-28.5,600,timeout,0.2096,0.2096,1.660455,0.90251
3124,-2.0,-23.0,600,timeout,0.2095,0.2095,2.029118,0.133482
3125,-7.35,0.65,367,timeout,0.2094,0.2094,2.005064,0.158848
3126,-6.85,11.15,157,caught,0.2093,0.2093,4.837908,0.121068
3127,-30.0,-25.0,600,timeout,0.2092,0.2092,1.325222,0.152222
3128,-17.15,15.85,63,caught,0.2091,0.2091,14.573477,0.175952
3129,-18.5,-26.5,600,timeout,0.209,0.209,6.970904,0.156705
3130,-27.15,10.85,163,caught,0.2089,0.2089,1.794906,0.125516
3131,13.0,16.0,60,caught,0.2088,0.2088,0.84751,0.131484
3132,-28.0,-27.0,600,timeout,0.2087,0.2087,1.3446,0.0975
3133,-6.1,16.9,42,caught,0.2086,0.2086,1.368241,0.120649
3134,-21.5,-23.5,600,timeout,0.2085,0.2085,1.184573,0.812214
3135,-18.7,9.3,194,caught,0.2084,0.2084,0.983149,0.893049
3136,-19.5,-25.5,600,timeout,0.2083,0.2083,4.041188,0.143273
3137,-23.5,-26.5,600,timeout,0.2082,0.2082,1.64975,0.177073
3138,-20.0,-25.0,600,timeout,0.2081,0.2081,3.130637,0.143461
3139,-21.75,6.25,255,caught,0.208,0.208,4.010484,0.166538
3140,-1.6,16.4,52,caught,0.2079,0.2079,7.435941,0.12612
3141,-10.0,-25.0,600,timeout,0.2078,0.2078,0.702053,0.15508
3142,-20.0,-25.0,600,timeout,0.2077,0.2077,0.878435,0.140312
3143,-37.5,-9.5,570,timeout,0.2075,0.2075,47.113888,0.136627
3144,-12.3,15.7,66,caught,0.2074,0.2074,1.49596,0.139265
3145,-13.05,14.95,81,caught,0.2073,0.2073,6.460905,0.116226
3146,-18.7,14.3,94,caught,0.2072,0.2072,0.716149,0.169186
3147,-13.9,14.1,98,caught,0.2071,0.2071,1.229063,1.362901
3148,-28.0,-22.0,600,timeout,0.207,0.207,0.481105,0.139765
3149,-28.5,-26.5,600,timeout,0.2069,0.2069,0.965134,0.144497
3150,-14.0,-26.0,600,timeout,0.2068,0.2068,0.791599,0.164066
3151,-28.0,-27.0,600,timeout,0.2067,0.2067,1.421129,0.112702
3152,-3.5,9.5,190,caught,0.2066,0.2066,1.471268,0.174197
3153,-19.1,13.9,102,caught,0.2065,0.2065,1.267351,0.109996
3154,-25.0,-25.0,600,timeout,0.2064,0.2064,1.556485,0.148128
3155,-7.65,15.35,73,caught,0.2063,0.2063,1.218137,0.073762
3156,-25.5,-2.5,430,timeout,0.2062,0.2062,1.077361,0.113809
3157,-8.1,14.9,82,caught,0.2061,0.2061,2.394614,0.151294
3158,-23.9,9.1,198,caught,0.206,0.206,4.060991,0.164739
3159,-21.0,-24.0,600,timeout,0.2059,0.2059,2.388017,0.120041
3160,-33.5,-26.5,600,timeout,0.2058,0.2058,2.05498,0.139092
3161,-7.0,16.0,60,caught,0.2057,0.2057,1.183584,0.183495
3162,-16.45,16.55,49,caught,0.2056,0.2056,2.215209,0.126653
3163,-2.0,-28.0,600,timeout,0.2055,0.2055,3.405744,0.148648
3164,-28.1,-5.1,482,timeout,0.2054,0.2054,1.039196,0.14414
3165,-22.05,5.95,261,caught,0.2053,0.2053,1.7807,0.167856
3166,-12.4,0.6,368,timeout,0.2052,0.2052,1.162112,0.797909
3167,-5.15,17.85,23,caught,0.2051,0.2051,0.930454,0.176003
3168,-21.0,-24.0,600,timeout,0.205,0.205,6.783807,0.15643
3169,-22.0,-28.0,600,timeout,0.2049,0.2049,0.966149,0.124061
3170,0.75,8.75,205,caught,0.2048,0.2048,4.366883,0.141625
3171,-12.5,-27.5,600,timeout,0.2047,0.2047,1.577076,0.130068
3172,-37.0,-23.0,600,timeout,0.2046,0.2046,2.098204,0.136904
3173,-7.85,10.15,177,caught,0.2045,0.2045,1.092635,0.146812
3174,-1.85,11.15,157,caught,0.2044,0.2044,3.17242,0.147081
3175,-1.25,11.75,145,caught,0.2043,0.2043,3.599596,0.120917
3176,-22.5,-22.5,600,timeout,0.2042,0.2042,1.944911,0.119826
3177,-28.9,-0.9,398,timeout,0.204,0.204,1.201563,0.154827
3178,-14.65,3.35,313,timeout,0.2039,0.2039,9.124149,0.156495
3179,-34.5,-25.5,600,timeout,0.2038,0.2038,0.650374,0.37881
3180,-26.0,-24.0,600,timeout,0.2037,0.2037,3.140063,0.14422
3181,-13.15,14.85,83,caught,0.2036,0.2036,1.365002,0.154841
3182,-26.5,-23.5,600,timeout,0.2035,0.2035,1.151147,0.126576
3183,-0.75,12.25,135,caught,0.2034,0.2034,0.915199,0.138121
3184,-18.5,-26.5,600,timeout,0.2033,0.2033,0.723213,0.14768
3185,-22.0,-23.0,600,timeout,0.2032,0.2032,1.270875,0.224134
3186,2.8,5.8,264,caught,0.2031,0.2031,0.931369,0.214405
3187,-8.05,14.95,81,caught,0.203,0.203,0.971298,0.131
3188,-16.15,1.85,343,timeout,0.2029,0.2029,9.342123,0.128588
3189,3.5,-23.5,600,timeout,0.2028,0.2028,1.474462,0.140473
3190,-31.2,1.8,344,timeout,0.2027,0.2027,2.557382,0.117079
3191,0.5,-25.5,600,timeout,0.2026,0.2026,0.967917,0.125111
3192,-16.0,-24.0,600,timeout,0.2025,0.2025,1.435934,0.160913
3193,-2.2,10.8,164,caught,0.2024,0.2024,0.836481,0.125024
3194,-19.5,-25.5,600,timeout,0.2023,0.2023,2.255291,0.127613
3195,-12.5,-27.5,600,timeout,0.2022,0.2022,0.786546,0.154596
3196,-27.5,-22.5,600,timeout,0.2021,0.2021,2.893455,0.136744
3197,-17.55,5.45,271,caught,0.202,0.202,1.14079,0.133549
3198,-14.6,13.4,112,caught,0.2019,0.2019,1.733656,0.155047
3199,-18.0,-27.0,600,timeout,0.2018,0.2018,1.334856,0.159558
3200,-4.6,8.4,212,caught,0.2017,0.2017,0.538812,0.131889
3201,-12.5,-22.5,600,timeout,0.2016,0.2016,14.18428,0.111619
3202,-17.6,15.4,72,caught,0.2015,0.2015,1.11306,0.135445
3203,-12.5,-22.5,600,timeout,0.2014,0.2014,1.627557,0.116336
3204,-10.45,17.55,29,caught,0.2013,0.2013,4.456598,0.147464
3205,-15.8,12.2,136,caught,0.2012,0.2012,5.04323,0.185379
3206,-20.7,17.3,34,caught,0.2011,0.2011,5.079602,0.109835
3207,-20.5,-24.5,600,timeout,0.201,0.201,9.954626,0.115361
3208,-10.0,-25.0,600,timeout,0.2009,0.2009,3.370858,0.131074
3209,-22.75,10.25,175,caught,0.2008,0.2008,1.114627,0.894587
3210,-2.0,-23.0,600,timeout,0.2007,0.2007,1.267866,0.163011
3211,-36.6,-8.6,552,timeout,0.2006,0.2006,4.988865,0.12988
3212,-2.15,10.85,163,caught,0.2005,0.2005,3.57851,0.85914
3213,-22.65,15.35,73,caught,0.2004,0.2004,10.189121,0.121167
3214,-4.3,8.7,206,caught,0.2003,0.2003,3.043809,0.247375
3215,-25.0,-25.0,600,timeout,0.2002,0.2002,1.172355,0.088455
3216,-27.45,-4.45,469,timeout,0.2001,0.2001,1.461036,0.782689
3217,-21.5,-23.5,600,timeout,0.2,0.2,1.238225,0.149645
3218,-29.0,-26.0,600,timeout,0.1999,0.1999,1.654644,0.13172
3219,-29.0,-26.0,600,timeout,0.1998,0.1998,1.447457,0.125672
3220,-8.3,14.7,86,caught,0.1997,0.1997,0.803528,0.171199
3221,-17.85,15.15,77,caught,0.1996,0.1996,1.011627,0.113113
3222,-11.5,-23.5,600,timeout,0.1995,0.1995,0.826088,0.225253
3223,-14.05,13.95,101,caught,0.1994,0.1994,3.030195,0.130051
3224,-25.4,7.6,228,caught,0.1993,0.1993,1.833024,0.151986
3225,-20.5,-24.5,600,timeout,0.1992,0.1992,9.713062,0.139247
3226,-21.35,1.65,347,timeout,0.1991,0.1991,1.620779,0.18364
3227,-22.5,-22.5,600,timeout,0.199,0.199,0.874988,0.161073
3228,-13.0,-22.0,600,timeout,0.1989,0.1989,1.722818,0.125414
3229,-9.35,8.65,207,caught,0.1988,0.1988,0.958514,0.207834
3230,-33.05,-5.05,481,timeout,0.1987,0.1987,1.803762,0.111586
3231,-12.45,15.55,69,caught,0.1986,0.1986,1.626579,0.137646
3232,-21.5,-23.5,600,timeout,0.1985,0.1985,4.839196,0.146889
3233,-18.95,14.05,99,caught,0.1984,0.1984,13.569263,0.12786
3234,-22.0,-23.0,600,timeout,0.1983,0.1983,1.206824,0.151333
3235,-3.75,9.25,195,caught,0.1982,0.1982,1.08205,0.153153
3236,-9.5,-25.5,600,timeout,0.1981,0.1981,5.338403,0.144043
3237,-13.1,-5.1,482,timeout,0.198,0.198,1.356873,0.115621
3238,-17.0,-28.0,600,timeout,0.1979,0.1979,0.558459,0.17042
3239,-6.2,11.8,144,caught,0.1978,0.1978,0.800855,0.188031
3240,-21.0,-24.0,600,timeout,0.1977,0.1977,3.986779,0.126496
3241,-26.5,-23.5,600,timeout,0.1976,0.1976,1.289337,0.121681
3242,-16.0,-29.0,600,timeout,0.1975,0.1975,1.152227,0.166892
3243,-23.05,-5.05,481,timeout,0.1974,0.1974,2.052077,0.138098
3244,-21.0,-24.0,600,timeout,0.1973,0.1973,7.965371,0.151796
3245,-12.3,15.7,66,caught,0.1972,0.1972,1.439211,1.487713
3246,-16.0,-24.0,600,timeout,0.1971,0.1971,3.890532,0.172623
3247,-24.1,-1.1,402,timeout,0.197,0.197,3.23042,0.144832
3248,-25.45,-2.45,429,timeout,0.1969,0.1969,1.423433,0.120687
3249,-15.15,12.85,123,caught,0.1968,0.1968,1.172645,0.147559
3250,-22.5,-27.5,600,timeout,0.1967,0.1967,7.283165,0.681915
3251,-11.15,11.85,143,caught,0.1966,0.1966,1.154139,0.129729
3252,-27.0,-23.0,600,timeout,0.1965,0.1965,1.179621,0.122934
3253,-14.25,13.75,105,caught,0.1964,0.1964,2.568454,0.897498
3254,-18.5,-26.5,600,timeout,0.1963,0.1963,0.88323,0.126607
3255,-30.0,-25.0,600,timeout,0.1962,0.1962,6.318846,0.172809
3256,-15.85,7.15,237,caught,0.1961,0.1961,14.780311,0.880981
3257,-24.7,8.3,214,caught,0.196,0.196,1.132432,0.146987
3258,-15.0,13.0,120,caught,0.1959,0.1959,1.426734,0.145118
3259,-5.4,17.6,28,caught,0.1958,0.1958,1.830796,0.156776
3260,-26.0,-24.0,600,timeout,0.1958,0.1958,0.66191,0.880465
3261,-19.2,13.8,104,caught,0.1957,0.1957,1.568874,0.17914
3262,-5.65,17.35,33,caught,0.1956,0.1956,2.078759,0.140566
3263,-25.6,7.4,232,caught,0.1955,0.1955,1.362168,0.786548
3264,-15.55,12.45,131,caught,0.1954,0.1954,1.706515,0.147065
3265,-33.0,-22.0,600,timeout,0.1953,0.1953,1.262212,0.91612
3266,-10.5,-24.5,600,timeout,0.1952,0.1952,4.588515,0.134053
3267,-24.15,-1.15,403,timeout,0.1951,0.1951,2.705958,0.135512
3268,-20.25,2.75,325,timeout,0.195,0.195,1.293388,0.145874
3269,-33.0,-22.0,600,timeout,0.1949,0.1949,0.839039,0.169912
3270,-13.3,14.7,86,caught,0.1948,0.1948,1.315423,0.118812
3271,-17.6,15.4,72,caught,0.1947,0.1947,1.411544,0.134557
3272,-25.0,-25.0,600,timeout,0.1946,0.1946,1.005508,0.132084
3273,-26.1,6.9,242,caught,0.1945,0.1945,0.757659,0.870336
3274,-12.15,10.85,163,caught,0.1944,0.1944,1.661675,0.130688
3275,-15.0,-25.0,600,timeout,0.1943,0.1943,1.857978,0.122242
3276,-37.0,-23.0,600,timeout,0.1942,0.1942,1.350865,1.001012
3277,-17.0,-23.0,600,timeout,0.1941,0.1941,1.931178,0.137343
3278,-7.5,15.5,70,caught,0.194,0.194,1.248891,0.188427
3279,-17.25,5.75,265,caught,0.1939,0.1939,13.72946,0.134029
3280,-21.45,11.55,149,caught,0.1938,0.1938,2.481621,0.141772
3281,5.0,-25.0,600,timeout,0.1937,0.1937,1.385452,0.963416
3282,-20.7,17.3,34,caught,0.1936,0.1936,1.536904,0.152822
3283,-12.75,10.25,175,caught,0.1935,0.1935,14.965278,0.115661
3284,-0.4,17.6,28,caught,0.1934,0.1934,5.06805,0.144618
3285,-38.0,-22.0,600,timeout,0.1933,0.1933,0.956697,0.134594
3286,-24.3,3.7,306,timeout,0.1932,0.1932,8.024046,0.765196
3287,-4.0,14.0,100,caught,0.1931,0.1931,8.156818,0.15572
3288,-35.5,-2.5,430,timeout,0.193,0.193,4.317047,0.171944
3289,-14.0,14.0,100,caught,0.1929,0.1929,9.707612,0.131397
3290,-11.05,11.95,141,caught,0.1928,0.1928,7.170135,0.225045
3291,-15.7,17.3,34,caught,0.1927,0.1927,1.163289,0.150197
3292,-15.5,-24.5,600,timeout,0.1926,0.1926,12.623192,0.141339
3293,-27.0,-23.0,600,timeout,0.1925,0.1925,1.232843,0.143859
3294,-26.0,12.0,140,caught,0.1925,0.1925,1.348264,0.153912
3295,-38.2,-10.2,584,timeout,0.1924,0.1924,1.025731,0.14025
3296,-11.1,16.9,42,caught,0.1923,0.1923,9.984517,0.669473
3297,-7.4,15.6,68,caught,0.1922,0.1922,1.417542,0.153464
3298,-21.6,6.4,252,caught,0.1921,0.1921,0.950143,0.103742
3299,-17.6,5.4,272,caught,0.192,0.192,1.225168,0.160469
3300,-18.5,9.5,190,caught,0.1919,0.1919,1.099525,0.134481
3301,-28.0,-22.0,600,timeout,0.1918,0.1918,1.353931,0.189042
3302,-23.8,4.2,296,timeout,0.1917,0.1917,2.169124,0.15821
3303,-10.75,17.25,35,caught,0.1916,0.1916,2.197991,0.118667
3304,-20.95,17.05,39,caught,0.1915,0.1915,1.00602,0.11647
3305,-10.45,17.55,29,caught,0.1914,0.1914,0.986236,0.123404
3306,-11.15,1.85,343,timeout,0.1913,0.1913,1.415138,0.129706
3307,-24.6,13.4,112,caught,0.1912,0.1912,30.083551,0.13893
3308,-7.2,-4.2,464,timeout,0.1911,0.1911,0.93394,0.148455
3309,-23.85,9.15,197,caught,0.191,0.191,3.712503,0.143493
3310,-25.5,-24.5,600,timeout,0.1909,0.1909,9.842268,0.148511
3311,-21.5,-23.5,600,timeout,0.1908,0.1908,1.084378,0.166428
3312,-10.0,-25.0,600,timeout,0.1907,0.1907,0.970589,1.522516
3313,-6.35,16.65,47,caught,0.1906,0.1906,1.61319,0.1085
3314,-26.0,-24.0,600,timeout,0.1905,0.1905,0.854764,0.148049
3315,4.3,17.3,34,caught,0.1904,0.1904,1.560438,0.131041
3316,-36.5,-23.5,600,timeout,0.1903,0.1903,1.493472,0.113367
3317,-31.0,-24.0,600,timeout,0.1903,0.1903,1.010868,0.149426
3318,-29.4,3.6,308,timeout,0.1902,0.1902,2.475914,0.136707
3319,-10.8,12.2,136,caught,0.1901,0.1901,10.196455,0.121993
3320,-18.8,14.2,96,caught,0.19,0.19,5.464348,0.123566
3321,-10.0,-25.0,600,timeout,0.1899,0.1899,1.310303,0.109802
3322,-22.0,16.0,60,caught,0.1898,0.1898,1.449446,0.174374
3323,-24.3,8.7,206,caught,0.1897,0.1897,1.299182,0.205745
3324,-18.75,9.25,195,caught,0.1896,0.1896,10.78875,0.115288
3325,0.5,-25.5,600,timeout,0.1895,0.1895,1.636925,0.117124
3326,-14.65,13.35,113,caught,0.1894,0.1894,3.436265,0.214321
3327,-30.4,-2.4,428,timeout,0.1893,0.1893,1.453347,0.751783
3328,-14.0,-26.0,600,timeout,0.1892,0.1892,1.09315,0.149528
3329,-21.5,-23.5,600,timeout,0.1891,0.1891,1.287944,0.152484
3330,-25.45,12.55,129,caught,0.189,0.189,1.125943,0.122073
3331,-19.5,-25.5,600,timeout,0.1889,0.1889,6.212072,0.0992
3332,-9.55,-1.55,411,timeout,0.1888,0.1888,2.570897,0.110382
3333,-16.35,16.65,47,caught,0.1887,0.1887,0.973494,0.183526
3334,-10.5,-24.5,600,timeout,0.1886,0.1886,1.002158,0.183581
3335,-16.3,11.7,146,caught,0.1885,0.1885,1.003926,0.119794
3336,-36.5,-23.5,600,timeout,0.1885,0.1885,1.667828,0.169496
3337,-28.5,-26.5,600,timeout,0.1884,0.1884,2.135845,0.80584
3338,-25.75,2.25,335,timeout,0.1883,0.1883,1.4533,0.122741
3339,-14.45,13.55,109,caught,0.1882,0.1882,0.853296,0.146558
3340,-24.0,-26.0,600,timeout,0.1881,0.1881,0.837607,0.83918
3341,-6.0,12.0,140,caught,0.188,0.188,1.500888,0.923559
3342,-15.5,-24.5,600,timeout,0.1879,0.1879,2.185941,0.151918
3343,-1.5,16.5,50,caught,0.1878,0.1878,10.796608,0.126831
3344,-22.55,15.45,71,caught,0.1877,0.1877,1.442802,0.135063
3345,-12.15,10.85,163,caught,0.1876,0.1876,6.712687,0.116437
3346,-9.0,-26.0,600,timeout,0.1875,0.1875,1.639102,0.152668
3347,-18.0,15.0,80,caught,0.1874,0.1874,7.575586,0.171146
3348,-15.8,12.2,136,caught,0.1873,0.1873,10.095102,0.128124
3349,-26.0,-24.0,600,timeout,0.1872,0.1872,1.683961,0.178081
3350,-22.15,10.85,163,caught,0.1871,0.1871,3.685415,0.174322
3351,-20.3,12.7,126,caught,0.187,0.187,3.51552,0.921965
3352,-1.0,-24.0,600,timeout,0.1869,0.1869,9.038835,0.116514
3353,-14.55,13.45,111,caught,0.1869,0.1869,1.598412,0.103225
3354,-19.05,13.95,101,caught,0.1868,0.1868,10.414246,0.885198
3355,-24.0,-26.0,600,timeout,0.1867,0.1867,1.365418,0.15675
3356,-12.8,10.2,176,caught,0.1866,0.1866,3.505865,0.175438
3357,-14.85,3.15,317,timeout,0.1865,0.1865,7.413472,0.119404
3358,-23.0,-5.0,480,timeout,0.1864,0.1864,0.827042,1.258151
3359,-10.9,17.1,38,caught,0.1863,0.1863,2.357201,0.144947
3360,-22.5,-22.5,600,timeout,0.1862,0.1862,0.937765,0.148544
3361,-31.5,-23.5,600,timeout,0.1861,0.1861,2.952783,0.123134
3362,-11.3,6.7,246,caught,0.186,0.186,1.40489,0.111741
3363,-8.7,-0.7,394,timeout,0.1859,0.1859,2.069562,0.165275
3364,-33.0,-22.0,600,timeout,0.1858,0.1858,1.31901,0.134867
3365,1.0,-26.0,600,timeout,0.1857,0.1857,2.375624,0.245142
3366,-28.55,9.45,191,caught,0.1856,0.1856,0.944671,0.73309
3367,-42.35,-4.35,467,timeout,0.1856,0.1856,1.501943,0.110021
3368,5.0,-25.0,600,timeout,0.1855,0.1855,5.64823,0.18616
3369,-16.55,16.45,51,caught,0.1854,0.1854,1.774923,0.163086
3370,-21.0,-24.0,600,timeout,0.1853,0.1853,2.314901,0.136929
3371,-15.85,17.15,37,caught,0.1852,0.1852,1.270549,0.110617
3372,-25.0,8.0,220,caught,0.1851,0.1851,1.854381,0.119288
3373,-36.05,-8.05,541,timeout,0.185,0.185,9.853538,0.147076
3374,-27.5,-22.5,600,timeout,0.1849,0.1849,1.366727,0.154512
3375,-12.35,15.65,67,caught,0.1848,0.1848,16.143545,0.155057
3376,-19.0,-26.0,600,timeout,0.1847,0.1847,1.144073,0.718041
3377,-20.1,17.9,22,caught,0.1846,0.1846,3.578158,0.12758
3378,-16.35,16.65,47,caught,0.1845,0.1845,1.297102,0.14588
3379,-12.55,15.45,71,caught,0.1844,0.1844,2.655333,0.116249
3380,-23.3,14.7,86,caught,0.1843,0.1843,4.884923,0.131987
3381,-10.4,17.6,28,caught,0.1843,0.1843,10.655755,0.207533
3382,-34.8,-1.8,416,timeout,0.1842,0.1842,8.32586,0.145298
3383,-25.3,-2.3,426,timeout,0.1841,0.1841,1.208192,0.154087
3384,-16.35,16.65,47,caught,0.184,0.184,1.859293,0.112837
3385,-18.55,14.45,91,caught,0.1839,0.1839,1.866159,0.128449
3386,-25.3,12.7,126,caught,0.1838,0.1838,3.723973,0.135257
3387,-17.5,-27.5,600,timeout,0.1837,0.1837,1.797375,0.137692
3388,-15.0,18.0,20,caught,0.1836,0.1836,4.835876,0.12217
3389,-17.55,10.45,171,caught,0.1835,0.1835,26.702923,0.100611
3390,-21.6,16.4,52,caught,0.1834,0.1834,3.873589,0.153864
3391,-26.5,-23.5,600,timeout,0.1833,0.1833,0.917345,0.778944
3392,-16.0,17.0,40,caught,0.1832,0.1832,1.139598,0.183282
3393,-17.45,15.55,69,caught,0.1832,0.1832,9.033651,0.126019
3394,-22.5,-27.5,600,timeout,0.1831,0.1831,11.38767,0.153121
3395,-6.8,16.2,56,caught,0.183,0.183,1.545138,0.173877
3396,-20.0,18.0,20,caught,0.1829,0.1829,4.364882,0.114429
3397,-15.85,17.15,37,caught,0.1828,0.1828,1.416574,0.194991
3398,0.5,-25.5,600,timeout,0.1827,0.1827,1.114391,0.176881
3399,-15.7,17.3,34,caught,0.1826,0.1826,2.623641,0.144676
3400,-15.7,17.3,34,caught,0.1825,0.1825,1.486423,0.124427
3401,-22.05,15.95,61,caught,0.1824,0.1824,2.015944,0.145967
3402,-20.9,17.1,38,caught,0.1823,0.1823,2.813834,0.113441
3403,-16.0,17.0,40,caught,0.1822,0.1822,1.458295,0.161694
3404,-19.7,18.3,14,caught,0.1821,0.1821,4.67959,0.115405
3405,-14.0,-26.0,600,timeout,0.1821,0.1821,19.242273,0.689579
3406,-14.7,18.3,14,caught,0.182,0.182,2.15488,0.153221
3407,-19.9,18.1,18,caught,0.1819,0.1819,1.312776,0.153413
3408,-20.15,17.85,23,caught,0.1818,0.1818,0.997162,0.110224
3409,-20.1,17.9,22,caught,0.1817,0.1817,1.114394,0.167066
3410,-20.2,17.8,24,caught,0.1816,0.1816,2.000468,0.112069
3411,-0.0,-25.0,600,timeout,0.1815,0.1815,0.837506,0.120595
3412,-15.4,17.6,28,caught,0.1814,0.1814,5.301775,0.115749
3413,-22.4,15.6,68,caught,0.1813,0.1813,1.071411,0.154139
3414,-15.0,18.0,20,caught,0.1812,0.1812,15.144168,0.131391
3415,-21.5,16.5,50,caught,0.1812,0.1812,18.980062,0.100687
3416,-10.8,17.2,36,caught,0.1811,0.1811,1.889425,0.175052
3417,-6.5,16.5,50,caught,0.181,0.181,1.299369,0.123583
3418,-10.95,17.05,39,caught,0.1809,0.1809,6.420091,0.13284
3419,-17.5,-27.5,600,timeout,0.1808,0.1808,1.698899,0.13711
3420,-15.65,17.35,33,caught,0.1807,0.1807,0.997216,0.19926
3421,-20.0,18.0,20,caught,0.1806,0.1806,21.48782,0.149446
3422,-15.45,17.55,29,caught,0.1805,0.1805,1.328887,0.1429
3423,-6.15,16.85,43,caught,0.1804,0.1804,0.975851,0.141125
3424,-20.0,18.0,20,caught,0.1803,0.1803,8.276397,0.138848
3425,-8.5,-26.5,600,timeout,0.1802,0.1802,2.011173,0.114846
3426,-14.95,18.05,19,caught,0.1802,0.1802,2.32796,0.169425
3427,-20.0,-25.0,600,timeout,0.1801,0.1801,1.111356,0.125254
3428,-20.2,17.8,24,caught,0.18,0.18,2.852535,0.127876
3429,-20.0,-25.0,600,timeout,0.1799,0.1799,1.681919,0.137994
3430,-13.0,-27.0,600,timeout,0.1798,0.1798,0.93509,0.75945
3431,-14.8,18.2,16,caught,0.1797,0.1797,7.805114,0.128108
3432,-13.75,14.25,95,caught,0.1796,0.1796,2.608585,0.878442
3433,-16.3,16.7,46,caught,0.1795,0.1795,9.771131,0.151411
3434,-20.1,17.9,22,caught,0.1794,0.1794,1.423318,0.110307
3435,-20.7,17.3,34,caught,0.1793,0.1793,0.833439,0.185787
3436,-19.95,18.05,19,caught,0.1793,0.1793,2.29289,0.104999
3437,-22.5,-27.5,600,timeout,0.1792,0.1792,1.66771,0.156976
3438,-4.5,-25.5,600,timeout,0.1791,0.1791,5.360338,0.135448
3439,-10.45,17.55,29,caught,0.179,0.179,0.99296,0.120496
3440,-17.5,-27.5,600,timeout,0.1789,0.1789,2.196247,0.804557
3441,-20.4,17.6,28,caught,0.1788,0.1788,4.508755,0.766431
3442,-10.7,17.3,34,caught,0.1787,0.1787,1.424008,0.12553
3443,-25.5,-24.5,600,timeout,0.1786,0.1786,1.192375,0.158876
3444,-15.75,17.25,35,caught,0.1785,0.1785,23.763729,0.14647
3445,-7.05,15.95,61,caught,0.1785,0.1785,2.376189,0.833089
3446,-18.3,14.7,86,caught,0.1784,0.1784,7.453568,0.756671
3447,-9.95,18.05,19,caught,0.1783,0.1783,35.715576,0.142211
3448,-10.7,17.3,34,caught,0.1782,0.1782,3.472072,0.694048
3449,-23.0,-27.0,600,timeout,0.1781,0.1781,2.150544,0.136374
3450,-20.85,17.15,37,caught,0.178,0.178,1.086502,1.008854
3451,-11.3,16.7,46,caught,0.1779,0.1779,1.913353,0.144317
3452,-20.25,17.75,25,caught,0.1778,0.1778,1.492531,0.134323
3453,-19.95,18.05,19,caught,0.1777,0.1777,5.53067,1.005836
3454,-18.45,14.55,89,caught,0.1777,0.1777,1.77423,0.146673
3455,-17.05,15.95,61,caught,0.1776,0.1776,7.478831,0.184259
3456,0.5,-25.5,600,timeout,0.1775,0.1775,2.439507,0.182621
3457,-20.65,17.35,33,caught,0.1774,0.1774,1.497778,0.093232
3458,-14.85,18.15,17,caught,0.1773,0.1773,2.728982,0.218991
3459,-12.0,16.0,60,caught,0.1772,0.1772,6.891356,0.743083
3460,-20.1,17.9,22,caught,0.1771,0.1771,1.39599,0.191831
3461,-16.0,17.0,40,caught,0.177,0.177,2.791904,0.136399
3462,-20.0,18.0,20,caught,0.1769,0.1769,4.052007,0.157633
3463,-15.9,17.1,38,caught,0.1769,0.1769,3.254451,0.132842
3464,-20.2,17.8,24,caught,0.1768,0.1768,2.545793,0.840762
3465,-20.35,17.65,27,caught,0.1767,0.1767,0.980467,0.716636
3466,-26.5,-23.5,600,timeout,0.1766,0.1766,1.850343,0.687025
3467,-15.2,17.8,24,caught,0.1765,0.1765,10.593643,0.152613
3468,-12.75,15.25,75,caught,0.1764,0.1764,1.308601,0.114206
3469,-19.9,18.1,18,caught,0.1763,0.1763,6.894033,0.181962
3470,-26.0,-24.0,600,timeout,0.1762,0.1762,1.64698,0.1526
3471,-10.2,17.8,24,caught,0.1761,0.1761,1.958705,0.176572
3472,-19.85,18.15,17,caught,0.1761,0.1761,1.393164,0.13424
3473,-16.2,16.8,44,caught,0.176,0.176,1.04374,0.759469
3474,-15.3,17.7,26,caught,0.1759,0.1759,2.383676,0.132353
3475,-14.85,18.15,17,caught,0.1758,0.1758,1.760966,0.121957
