episode,pacman_reward,ghost_reward,steps,result,epsilon_pacman,epsilon_ghost,loss_pacman,loss_ghost
3980,-6.0,-24.0,600,timeout,0.1366,0.1366,11.082623,0.210127
3981,4.5,-24.5,600,timeout,0.1365,0.1365,3.01434,1.527924
3982,-15.5,-24.5,600,timeout,0.1364,0.1364,0.578426,0.21104
3983,-13.0,-22.0,600,timeout,0.1364,0.1364,0.572938,26.262211
3984,-11.5,-23.5,600,timeout,0.1363,0.1363,11.476241,0.162853
3985,9.0,-24.0,600,timeout,0.1362,0.1362,0.311981,23.542738
3986,24.5,-24.5,600,cleared,0.1361,0.1361,4.125118,23.261444
3987,-3.05,79.95,81,caught,0.1361,0.1361,0.417552,22.30052
3988,-15.8,72.2,236,caught,0.136,0.136,8.66971,0.416802
3989,-11.5,-28.5,600,timeout,0.1359,0.1359,0.599332,0.296964
3990,-8.0,-22.0,600,timeout,0.1359,0.1359,1.185432,0.184677
3991,-16.5,-23.5,600,timeout,0.1358,0.1358,0.403343,0.749792
3992,-18.0,-27.0,600,timeout,0.1357,0.1357,0.618339,1.162889
3993,12.75,70.75,265,caught,0.1357,0.1357,7.345125,1.747129
3994,36.0,-26.0,600,cleared,0.1356,0.1356,1.218265,0.139082
3995,3.5,-23.5,600,timeout,0.1355,0.1355,0.487373,3.188524
3996,6.5,-26.5,600,timeout,0.1355,0.1355,0.748497,22.780273
3997,-11.0,-24.0,600,timeout,0.1354,0.1354,0.526273,0.304787
3998,24.0,-24.0,600,cleared,0.1353,0.1353,0.468834,0.233573
3999,13.5,-23.5,600,cleared,0.1353,0.1353,0.558274,1.22964
4000,-30.85,77.15,137,caught,0.1352,0.1352,0.596604,2.073584
4001,9.5,-24.5,600,timeout,0.1351,0.1351,0.440414,3.770448
4002,-6.5,-23.5,600,timeout,0.1351,0.1351,0.712757,0.465129
4003,-0.25,72.75,225,caught,0.135,0.135,0.739108,0.664272
4004,21.9,74.9,182,caught,0.1349,0.1349,0.821739,0.758255
4005,9.5,-24.5,600,timeout,0.1349,0.1349,1.009482,0.1959
4006,0.5,-25.5,600,timeout,0.1348,0.1348,1.283222,2.485966
4007,-5.5,-24.5,600,timeout,0.1347,0.1347,1.045746,0.512088
4008,10.8,68.8,304,caught,0.1347,0.1347,0.525772,0.92516
4009,-1.5,-23.5,600,timeout,0.1346,0.1346,0.6154,0.226385
4010,4.5,-24.5,600,timeout,0.1345,0.1345,1.128563,0.357535
4011,0.2,63.2,416,caught,0.1345,0.1345,1.08809,24.270859
4012,-14.5,-25.5,600,timeout,0.1344,0.1344,3.237731,22.445774
4013,19.5,-24.5,600,cleared,0.1343,0.1343,0.614432,0.827764
4014,-18.45,74.55,189,caught,0.1343,0.1343,10.536916,0.180046
4015,1.35,54.35,593,caught,0.1342,0.1342,0.756075,0.470867
4016,9.5,-24.5,600,timeout,0.1341,0.1341,0.828413,1.628549
4017,-42.95,55.05,579,caught,0.1341,0.1341,0.624167,1.262033
4018,-4.5,-25.5,600,timeout,0.134,0.134,0.413918,0.192157
4019,15.0,-25.0,600,cleared,0.1339,0.1339,0.594913,0.220455
4020,20.5,-25.5,600,cleared,0.1339,0.1339,0.489806,22.125671
4021,25.65,78.65,107,caught,0.1338,0.1338,1.584493,24.687817
4022,0.5,-25.5,600,timeout,0.1337,0.1337,4.172131,24.605822
4023,-6.5,-23.5,600,timeout,0.1337,0.1337,7.117686,1.883473
4024,1.5,59.5,490,caught,0.1336,0.1336,0.947778,0.398588
4025,-5.1,62.9,422,caught,0.1335,0.1335,0.509227,0.166912
4026,-24.0,-26.0,600,timeout,0.1335,0.1335,0.472407,0.462826
4027,-23.0,-27.0,600,timeout,0.1334,0.1334,1.984048,23.692074
4028,23.5,71.5,250,caught,0.1333,0.1333,10.504099,2.947618
4029,-6.25,76.75,145,caught,0.1333,0.1333,0.831565,0.471332
4030,-2.0,-28.0,600,timeout,0.1332,0.1332,0.639895,3.13824
4031,-6.45,56.55,549,caught,0.1331,0.1331,1.15742,0.261355
4032,25.0,-25.0,600,cleared,0.1331,0.1331,0.458375,0.642461
4033,-5.25,82.75,25,caught,0.133,0.133,0.482752,0.198852
4034,-0.0,-25.0,600,timeout,0.1329,0.1329,0.360794,6.315366
4035,30.5,-25.5,600,cleared,0.1329,0.1329,4.324468,0.213535
4036,15.0,-25.0,600,cleared,0.1328,0.1328,0.53592,0.581112
4037,-16.75,66.25,355,caught,0.1327,0.1327,0.790225,2.071467
4038,4.45,72.45,231,caught,0.1327,0.1327,0.638679,1.951495
4039,3.05,81.05,59,caught,0.1326,0.1326,0.66635,0.489359
4040,-2.1,65.9,362,caught,0.1325,0.1325,3.178761,22.586262
4041,13.0,-28.0,600,cleared,0.1325,0.1325,0.638426,2.451776
4042,22.5,-27.5,600,cleared,0.1324,0.1324,0.413319,0.20108
4043,-21.95,66.05,359,caught,0.1323,0.1323,0.7334,0.500237
4044,-14.0,-26.0,600,timeout,0.1323,0.1323,0.873994,0.263222
4045,26.5,-26.5,600,cleared,0.1322,0.1322,1.204868,0.486708
4046,-16.0,-24.0,600,timeout,0.1321,0.1321,0.635118,0.299278
4047,17.0,-27.0,600,cleared,0.1321,0.1321,5.485948,1.99465
4048,-37.8,60.2,476,caught,0.132,0.132,0.772282,0.186948
4049,7.85,65.85,363,caught,0.1319,0.1319,20.188683,0.261904
4050,-34.55,63.45,411,caught,0.1319,0.1319,0.408528,0.309967
4051,0.1,68.1,318,caught,0.1318,0.1318,0.572364,0.385777
4052,20.5,-25.5,600,cleared,0.1317,0.1317,0.625404,0.33597
4053,6.0,-26.0,600,timeout,0.1317,0.1317,0.480252,0.33243
4054,-10.4,77.6,128,caught,0.1316,0.1316,0.798966,0.495835
4055,25.0,-25.0,600,cleared,0.1315,0.1315,0.511395,2.629714
4056,-12.05,55.95,561,caught,0.1315,0.1315,0.711291,0.166789
4057,-5.5,-24.5,600,timeout,0.1314,0.1314,0.793769,0.460372
4058,17.0,-27.0,600,cleared,0.1313,0.1313,21.463278,0.913104
4059,-11.75,71.25,255,caught,0.1313,0.1313,0.594407,24.184435
4060,7.5,-27.5,600,timeout,0.1312,0.1312,0.948984,0.409846
4061,23.0,-23.0,600,cleared,0.1311,0.1311,0.428842,0.301403
4062,2.0,-27.0,600,timeout,0.1311,0.1311,5.310796,1.465375
4063,-19.5,-25.5,600,timeout,0.131,0.131,8.912065,1.61955
4064,-11.7,81.3,54,caught,0.1309,0.1309,0.655895,0.220315
4065,132.8,-2.2,194,cleared,0.1309,0.1309,12.475529,4.619651
4066,-13.5,-26.5,600,timeout,0.1308,0.1308,1.189621,23.062941
4067,17.0,-27.0,600,cleared,0.1307,0.1307,1.201583,1.124199
4068,7.5,-22.5,600,timeout,0.1307,0.1307,0.492735,0.285351
4069,-3.3,79.7,86,caught,0.1306,0.1306,0.96192,0.684325
4070,12.5,-22.5,600,cleared,0.1305,0.1305,1.445403,0.289336
4071,-8.0,-27.0,600,timeout,0.1305,0.1305,8.416163,2.631724
4072,-6.0,-24.0,600,timeout,0.1304,0.1304,0.444123,3.959271
4073,27.55,75.55,169,caught,0.1304,0.1304,2.495413,23.818174
4074,10.5,-25.5,600,cleared,0.1303,0.1303,0.594542,0.183821
4075,-20.5,77.5,130,caught,0.1302,0.1302,7.878573,0.995586
4076,-7.5,-27.5,600,timeout,0.1302,0.1302,1.76123,0.586102
4077,30.5,-25.5,600,cleared,0.1301,0.1301,0.603609,0.599816
4078,6.5,-26.5,600,timeout,0.13,0.13,0.616937,0.186844
4079,-30.5,-24.5,600,timeout,0.13,0.13,0.650491,0.801944
4080,-8.5,-26.5,600,timeout,0.1299,0.1299,0.880661,0.445158
4081,-15.05,72.95,221,caught,0.1298,0.1298,0.554206,0.300896
4082,27.5,-27.5,600,cleared,0.1298,0.1298,0.519379,0.177866
4083,-9.0,-26.0,600,timeout,0.1297,0.1297,0.79383,2.868577
4084,-8.0,-27.0,600,timeout,0.1296,0.1296,0.342225,22.698446
4085,-4.95,63.05,419,caught,0.1296,0.1296,0.611634,0.178018
4086,2.0,-27.0,600,timeout,0.1295,0.1295,1.110282,0.377154
4087,29.0,-24.0,600,cleared,0.1294,0.1294,1.013696,0.377817
4088,1.0,-26.0,600,timeout,0.1294,0.1294,0.514008,1.827629
4089,15.95,68.95,301,caught,0.1293,0.1293,0.456933,0.454806
4090,-3.5,-26.5,600,timeout,0.1292,0.1292,0.518627,23.090227
4091,-15.05,77.95,121,caught,0.1292,0.1292,0.862579,0.228581
4092,-0.0,-25.0,600,timeout,0.1291,0.1291,1.097859,0.212993
4093,-24.65,68.35,313,caught,0.1291,0.1291,0.635103,2.077185
4094,5.5,-25.5,600,timeout,0.129,0.129,10.755184,1.45853
4095,-11.5,81.5,50,caught,0.1289,0.1289,0.539103,0.197499
4096,-14.8,63.2,416,caught,0.1289,0.1289,1.176363,0.239707
4097,9.5,-24.5,600,timeout,0.1288,0.1288,6.877441,0.338262
4098,28.0,-23.0,600,cleared,0.1287,0.1287,3.433694,1.647863
4099,-18.0,-27.0,600,timeout,0.1287,0.1287,0.811304,0.22649
4100,-8.25,74.75,185,caught,0.1286,0.1286,0.469894,0.196851
4101,-7.5,-27.5,600,timeout,0.1285,0.1285,0.922044,22.084768
4102,-16.25,71.75,245,caught,0.1285,0.1285,0.42133,2.542901
4103,4.5,-24.5,600,timeout,0.1284,0.1284,0.522149,4.46293
4104,-5.3,82.7,26,caught,0.1283,0.1283,1.090817,0.259941
4105,-8.0,-27.0,600,timeout,0.1283,0.1283,1.017799,0.181551
4106,-32.05,70.95,261,caught,0.1282,0.1282,2.487168,3.139342
4107,12.5,-27.5,600,cleared,0.1282,0.1282,0.897417,0.205229
4108,-12.95,80.05,79,caught,0.1281,0.1281,0.83741,21.608595
4109,-15.0,-25.0,600,timeout,0.128,0.128,7.827816,0.231778
4110,2.65,80.65,67,caught,0.128,0.128,0.420862,0.228217
4111,0.5,-25.5,600,timeout,0.1279,0.1279,0.56969,21.470087
4112,-7.5,-22.5,600,timeout,0.1278,0.1278,18.309307,0.712937
4113,-15.0,-25.0,600,timeout,0.1278,0.1278,0.4733,23.865816
4114,-7.5,-27.5,600,timeout,0.1277,0.1277,1.060961,0.497905
4115,8.0,-28.0,600,timeout,0.1276,0.1276,0.977159,2.747524
4116,7.0,-27.0,600,timeout,0.1276,0.1276,0.588784,0.575222
4117,-7.5,-27.5,600,timeout,0.1275,0.1275,9.68741,0.971976
4118,0.5,-25.5,600,timeout,0.1275,0.1275,12.836815,23.355808
4119,1.0,-26.0,600,timeout,0.1274,0.1274,0.548899,1.156978
4120,-30.35,77.65,127,caught,0.1273,0.1273,9.598212,0.344336
4121,-33.35,54.65,587,caught,0.1273,0.1273,2.470307,0.147787
4122,-18.0,-27.0,600,timeout,0.1272,0.1272,4.16366,0.138395
4123,-16.2,81.8,44,caught,0.1271,0.1271,0.67022,5.96155
4124,-15.4,77.6,128,caught,0.1271,0.1271,10.563204,0.460694
4125,-18.5,-26.5,600,timeout,0.127,0.127,0.436354,0.27546
4126,-0.35,82.65,27,caught,0.1269,0.1269,1.093387,1.639421
4127,2.0,-27.0,600,timeout,0.1269,0.1269,0.521797,0.205656
4128,29.5,-24.5,600,cleared,0.1268,0.1268,0.572557,0.297693
4129,1.5,-26.5,600,timeout,0.1268,0.1268,1.952002,0.354839
4130,-12.15,80.85,63,caught,0.1267,0.1267,0.485278,0.514923
4131,8.2,81.2,56,caught,0.1266,0.1266,0.423633,0.30111
4132,-8.0,-27.0,600,timeout,0.1266,0.1266,0.866436,0.5769
4133,-25.2,67.8,324,caught,0.1265,0.1265,0.446599,0.271848
4134,24.5,-24.5,600,cleared,0.1264,0.1264,0.823035,0.403499
4135,-19.5,-25.5,600,timeout,0.1264,0.1264,0.648407,1.379466
4136,-20.2,72.8,224,caught,0.1263,0.1263,1.45318,0.231106
4137,7.0,-22.0,600,timeout,0.1262,0.1262,0.751093,0.258425
4138,17.0,-27.0,600,cleared,0.1262,0.1262,1.642438,0.178091
4139,-23.65,79.35,93,caught,0.1261,0.1261,1.157409,0.406219
4140,-10.5,-24.5,600,timeout,0.1261,0.1261,16.354548,0.378613
4141,-24.2,68.8,304,caught,0.126,0.126,0.410561,0.366431
4142,-9.0,-26.0,600,timeout,0.1259,0.1259,1.310155,0.284134
4143,-38.45,69.55,289,caught,0.1259,0.1259,1.377552,4.282828
4144,-13.0,-27.0,600,timeout,0.1258,0.1258,0.452608,0.649857
4145,-13.5,-26.5,600,timeout,0.1257,0.1257,0.784034,38.542694
4146,-10.2,77.8,124,caught,0.1257,0.1257,0.489148,0.182441
4147,-8.5,-26.5,600,timeout,0.1256,0.1256,2.634953,0.475536
4148,-17.4,75.6,168,caught,0.1256,0.1256,0.910171,0.167031
4149,-17.0,-28.0,600,timeout,0.1255,0.1255,0.627708,0.296636
4150,-22.4,80.6,68,caught,0.1254,0.1254,0.59005,0.170839
4151,-23.2,79.8,84,caught,0.1254,0.1254,0.834571,1.239292
4152,-22.95,80.05,79,caught,0.1253,0.1253,2.672933,4.45707
4153,-7.3,80.7,66,caught,0.1252,0.1252,1.244512,0.385883
4154,-4.5,-25.5,600,timeout,0.1252,0.1252,0.638673,0.92553
4155,-10.5,-24.5,600,timeout,0.1251,0.1251,0.645705,22.335651
4156,-14.0,-26.0,600,timeout,0.1251,0.1251,0.698063,0.435979
4157,-20.55,82.45,31,caught,0.125,0.125,0.666344,1.806184
4158,21.5,-26.5,600,cleared,0.1249,0.1249,0.680859,0.407567
4159,1.5,-26.5,600,timeout,0.1249,0.1249,0.389196,0.189495
4160,-5.45,82.55,29,caught,0.1248,0.1248,0.537469,0.168345
4161,-6.1,81.9,42,caught,0.1247,0.1247,0.599226,0.545167
4162,-15.8,82.2,36,caught,0.1247,0.1247,0.492561,0.530969
4163,14.5,-24.5,600,cleared,0.1246,0.1246,0.627926,0.630067
4164,-3.55,79.45,91,caught,0.1246,0.1246,0.463448,0.266451
4165,-19.95,83.05,19,caught,0.1245,0.1245,2.561104,0.29725
4166,-23.1,79.9,82,caught,0.1244,0.1244,0.833561,0.331464
4167,18.0,-23.0,600,cleared,0.1244,0.1244,0.728193,0.247268
4168,-11.0,-24.0,600,timeout,0.1243,0.1243,1.306234,2.618252
4169,-20.2,82.8,24,caught,0.1242,0.1242,0.48715,4.314336
4170,-18.45,79.55,89,caught,0.1242,0.1242,1.107452,0.302295
4171,-10.55,82.45,31,caught,0.1241,0.1241,0.659443,44.336323
4172,4.0,-24.0,600,timeout,0.1241,0.1241,0.760232,0.163871
4173,-0.15,82.85,23,caught,0.124,0.124,0.991288,0.184611
4174,12.0,-27.0,600,cleared,0.1239,0.1239,0.835691,0.868816
4175,-11.8,81.2,56,caught,0.1239,0.1239,1.765013,24.304857
4176,-16.0,82.0,40,caught,0.1238,0.1238,2.342985,0.905682
4177,12.35,75.35,173,caught,0.1237,0.1237,1.603167,42.430294
4178,-12.3,80.7,66,caught,0.1237,0.1237,0.672757,1.726327
4179,-15.4,77.6,128,caught,0.1236,0.1236,1.860593,2.160873
4180,-13.65,79.35,93,caught,0.1236,0.1236,0.71901,1.429127
4181,4.85,67.85,323,caught,0.1235,0.1235,0.883398,2.000657
4182,-16.45,81.55,49,caught,0.1234,0.1234,0.60806,0.655902
4183,-15.45,82.55,29,caught,0.1234,0.1234,0.636499,6.082774
4184,17.0,-27.0,600,cleared,0.1233,0.1233,0.345597,0.302031
4185,22.5,-27.5,600,cleared,0.1233,0.1233,1.751037,0.203045
4186,8.5,-23.5,600,timeout,0.1232,0.1232,1.073676,4.357002
4187,-5.5,-24.5,600,timeout,0.1231,0.1231,0.417395,0.36703
4188,-3.5,-26.5,600,timeout,0.1231,0.1231,1.133707,21.274847
4189,-16.5,81.5,50,caught,0.123,0.123,3.074114,21.594114
4190,-8.0,-27.0,600,timeout,0.1229,0.1229,0.939788,0.254341
4191,-9.5,-25.5,600,timeout,0.1229,0.1229,14.303415,1.939222
4192,-14.0,64.0,400,caught,0.1228,0.1228,6.321297,0.256681
4193,-18.5,-26.5,600,timeout,0.1228,0.1228,1.200812,17.451895
4194,-4.5,-25.5,600,timeout,0.1227,0.1227,0.787022,0.336729
4195,-17.5,80.5,70,caught,0.1226,0.1226,0.684797,0.280798
4196,-10.5,-24.5,600,timeout,0.1226,0.1226,18.115456,0.186603
4197,-7.0,-28.0,600,timeout,0.1225,0.1225,0.862528,0.282785
4198,-10.0,83.0,20,caught,0.1225,0.1225,11.130057,0.246324
4199,-12.5,-27.5,600,timeout,0.1224,0.1224,0.835572,2.83056
4200,13.5,-28.5,600,cleared,0.1223,0.1223,6.410108,0.210051
4201,-10.5,82.5,30,caught,0.1223,0.1223,1.608682,1.935006
4202,-14.0,-26.0,600,timeout,0.1222,0.1222,0.765477,2.377875
4203,28.5,-23.5,600,cleared,0.1221,0.1221,0.563925,0.370052
4204,-16.5,-23.5,600,timeout,0.1221,0.1221,12.663379,0.216933
4205,-3.5,-26.5,600,timeout,0.122,0.122,0.861666,1.574807
4206,-16.5,-23.5,600,timeout,0.122,0.122,1.68006,0.28997
4207,-28.3,79.7,86,caught,0.1219,0.1219,0.821083,0.784916
4208,-5.1,82.9,22,caught,0.1218,0.1218,2.872878,4.357276
4209,-34.6,68.4,312,caught,0.1218,0.1218,0.598098,22.213686
4210,-1.5,-28.5,600,timeout,0.1217,0.1217,0.672334,0.183088
4211,-17.5,-27.5,600,timeout,0.1217,0.1217,0.855581,0.293401
4212,-13.05,74.95,181,caught,0.1216,0.1216,9.046296,0.219002
4213,1.5,-26.5,600,timeout,0.1215,0.1215,10.231007,35.379742
4214,20.5,-25.5,600,cleared,0.1215,0.1215,0.598755,0.197122
4215,5.5,-25.5,600,timeout,0.1214,0.1214,1.702909,1.301468
4216,9.0,-29.0,600,timeout,0.1214,0.1214,0.968156,0.244196
4217,-5.7,82.3,34,caught,0.1213,0.1213,1.057798,1.73012
4218,-4.5,-25.5,600,timeout,0.1212,0.1212,1.325897,0.133067
4219,-2.5,-27.5,600,timeout,0.1212,0.1212,0.42211,0.514816
4220,-8.5,-26.5,600,timeout,0.1211,0.1211,1.255249,24.903429
4221,-21.0,82.0,40,caught,0.1211,0.1211,3.890388,21.07902
4222,-13.6,69.4,292,caught,0.121,0.121,7.878918,3.431291
4223,-5.6,82.4,32,caught,0.1209,0.1209,1.111755,0.40241
4224,-6.0,-24.0,600,timeout,0.1209,0.1209,0.342702,2.82273
4225,-15.65,82.35,33,caught,0.1208,0.1208,0.519854,0.218993
4226,-1.5,-23.5,600,timeout,0.1208,0.1208,1.126743,0.273524
4227,37.5,-27.5,600,cleared,0.1207,0.1207,0.5886,0.250622
4228,-20.0,-25.0,600,timeout,0.1206,0.1206,0.682877,0.727926
4229,7.95,80.95,61,caught,0.1206,0.1206,0.654255,33.175735
4230,-7.5,-27.5,600,timeout,0.1205,0.1205,1.657482,0.40925
4231,-0.0,-25.0,600,timeout,0.1204,0.1204,0.691903,32.479847
4232,16.0,-26.0,600,cleared,0.1204,0.1204,2.40825,0.320203
4233,-8.5,-26.5,600,timeout,0.1203,0.1203,0.476031,0.19855
4234,-15.35,82.65,27,caught,0.1203,0.1203,1.481174,0.581634
4235,7.0,-22.0,600,timeout,0.1202,0.1202,0.872024,4.638115
4236,-7.0,-28.0,600,timeout,0.1201,0.1201,15.494359,0.152006
4237,-0.5,-24.5,600,timeout,0.1201,0.1201,0.535269,0.275505
4238,-3.0,-22.0,600,timeout,0.12,0.12,0.632694,0.244163
4239,-9.0,-26.0,600,timeout,0.12,0.12,0.950478,2.72391
4240,2.5,-27.5,600,timeout,0.1199,0.1199,3.341119,0.425104
4241,-4.5,-25.5,600,timeout,0.1198,0.1198,6.16578,0.141507
4242,-11.0,-24.0,600,timeout,0.1198,0.1198,0.841821,32.496357
4243,10.5,-25.5,600,cleared,0.1197,0.1197,0.981517,0.184148
4244,-2.5,-27.5,600,timeout,0.1197,0.1197,0.850685,1.107312
4245,-26.25,81.75,45,caught,0.1196,0.1196,0.608588,22.469521
4246,-9.5,-25.5,600,timeout,0.1195,0.1195,0.546736,0.197741
4247,2.0,-27.0,600,timeout,0.1195,0.1195,0.974698,2.521233
4248,-25.95,82.05,39,caught,0.1194,0.1194,0.507141,1.067945
4249,-9.0,-26.0,600,timeout,0.1194,0.1194,0.716313,0.840779
4250,-2.0,-23.0,600,timeout,0.1193,0.1193,0.635842,3.394259
4251,-25.7,82.3,34,caught,0.1193,0.1193,20.288378,0.849449
4252,-11.1,81.9,42,caught,0.1192,0.1192,10.837073,0.409451
4253,11.0,-26.0,600,cleared,0.1191,0.1191,1.083455,1.027568
4254,-8.5,-26.5,600,timeout,0.1191,0.1191,1.020667,1.958809
4255,-13.05,79.95,81,caught,0.119,0.119,1.128036,41.437584
4256,-8.45,79.55,89,caught,0.119,0.119,0.369294,0.27549
4257,-13.5,-26.5,600,timeout,0.1189,0.1189,0.499777,1.62353
4258,6.5,-26.5,600,timeout,0.1188,0.1188,0.762565,20.501919
4259,-32.85,80.15,77,caught,0.1188,0.1188,0.89698,0.202572
4260,-30.5,77.5,130,caught,0.1187,0.1187,2.490136,1.829642
4261,-29.75,78.25,115,caught,0.1187,0.1187,0.540531,1.3299
4262,-17.35,80.65,67,caught,0.1186,0.1186,0.538401,1.477264
4263,-16.0,82.0,40,caught,0.1185,0.1185,1.170253,31.52087
4264,-23.7,79.3,94,caught,0.1185,0.1185,0.499244,0.975011
4265,-16.35,76.65,147,caught,0.1184,0.1184,0.376886,0.234148
4266,-24.7,73.3,214,caught,0.1184,0.1184,0.897684,0.280092
4267,-7.0,-28.0,600,timeout,0.1183,0.1183,1.940139,1.887903
4268,-11.2,81.8,44,caught,0.1182,0.1182,12.63402,0.148674
4269,17.5,-27.5,600,cleared,0.1182,0.1182,0.406995,0.147683
4270,10.5,-25.5,600,cleared,0.1181,0.1181,0.822985,0.20975
4271,-18.0,75.0,180,caught,0.1181,0.1181,34.515415,0.425232
4272,-34.9,73.1,218,caught,0.118,0.118,0.945026,0.738278
4273,15.5,-25.5,600,cleared,0.1179,0.1179,0.680843,0.374278
4274,-22.55,80.45,71,caught,0.1179,0.1179,0.77341,0.539274
4275,-11.25,76.75,145,caught,0.1178,0.1178,0.860624,2.763867
4276,10.5,-25.5,600,cleared,0.1178,0.1178,3.640537,4.359418
4277,-13.85,79.15,97,caught,0.1177,0.1177,0.918147,0.495363
4278,4.0,-24.0,600,timeout,0.1177,0.1177,3.310276,0.689944
4279,5.5,-25.5,600,timeout,0.1176,0.1176,0.602009,0.217993
4280,7.5,-27.5,600,timeout,0.1175,0.1175,0.649182,1.438797
4281,-0.5,-24.5,600,timeout,0.1175,0.1175,5.774272,1.239664
4282,-6.5,-23.5,600,timeout,0.1174,0.1174,0.888588,0.207615
4283,-5.3,82.7,26,caught,0.1174,0.1174,0.814517,13.960196
4284,-13.25,79.75,85,caught,0.1173,0.1173,6.630341,0.17478
4285,-0.5,-24.5,600,timeout,0.1172,0.1172,0.484566,0.166682
4286,7.2,80.2,76,caught,0.1172,0.1172,1.50783,20.110739
4287,14.0,-24.0,600,cleared,0.1171,0.1171,0.523169,0.62734
4288,9.0,-24.0,600,timeout,0.1171,0.1171,0.727239,0.150618
4289,7.0,-27.0,600,timeout,0.117,0.117,44.227615,0.216551
4290,9.5,-24.5,600,timeout,0.1169,0.1169,6.545826,0.179484
4291,-12.5,-27.5,600,timeout,0.1169,0.1169,0.831517,1.786818
4292,-14.5,-25.5,600,timeout,0.1168,0.1168,0.510606,0.156746
4293,-6.0,-24.0,600,timeout,0.1168,0.1168,0.630015,0.246947
4294,-29.3,73.7,206,caught,0.1167,0.1167,1.044004,0.3035
4295,1.0,-26.0,600,timeout,0.1167,0.1167,4.235737,0.388649
4296,-5.35,82.65,27,caught,0.1166,0.1166,1.475214,21.310308
4297,14.0,-24.0,600,cleared,0.1165,0.1165,0.897607,30.005468
4298,-2.5,-27.5,600,timeout,0.1165,0.1165,0.64786,0.602116
4299,4.25,82.25,35,caught,0.1164,0.1164,1.039453,0.132763
4300,-12.6,80.4,72,caught,0.1164,0.1164,4.754614,0.868608
4301,10.55,78.55,109,caught,0.1163,0.1163,0.755172,0.558845
4302,-4.5,-25.5,600,timeout,0.1162,0.1162,0.727182,2.850153
4303,-4.0,-26.0,600,timeout,0.1162,0.1162,18.37656,0.254621
4304,-8.0,-27.0,600,timeout,0.1161,0.1161,9.868142,0.384812
4305,-22.5,-22.5,600,timeout,0.1161,0.1161,0.584343,25.147806
4306,3.9,81.9,42,caught,0.116,0.116,1.158947,0.363861
4307,12.0,-27.0,600,cleared,0.116,0.116,0.47671,0.691957
4308,7.7,80.7,66,caught,0.1159,0.1159,0.884672,0.210372
4309,15.0,-25.0,600,cleared,0.1158,0.1158,1.129815,30.632231
4310,-14.5,-25.5,600,timeout,0.1158,0.1158,0.9839,0.246379
4312,-5.5,-24.5,600,timeout,0.1157,0.1157,4.218772,0.982937
4313,13.5,-23.5,600,cleared,0.1156,0.1156,0.898168,0.670417
4314,-11.1,66.9,342,caught,0.1156,0.1156,0.964559,1.781461
4315,-20.0,-25.0,600,timeout,0.1155,0.1155,0.851331,30.334642
4316,-8.1,79.9,82,caught,0.1154,0.1154,1.50733,30.014807
4317,-20.7,82.3,34,caught,0.1154,0.1154,0.59929,29.670101
4318,11.5,-26.5,600,cleared,0.1153,0.1153,0.727157,0.209881
4319,-15.75,82.25,35,caught,0.1153,0.1153,7.655488,23.672113
4320,-3.0,-27.0,600,timeout,0.1152,0.1152,8.961503,0.584951
4321,-29.0,-26.0,600,timeout,0.1151,0.1151,1.269724,2.566576
4322,-4.0,-26.0,600,timeout,0.1151,0.1151,17.788034,1.816606
4323,-29.1,68.9,302,caught,0.115,0.115,0.745457,0.257791
4324,-10.5,-24.5,600,timeout,0.115,0.115,0.65957,0.18182
4325,-7.65,80.35,73,caught,0.1149,0.1149,0.55649,32.501541
4326,-15.2,82.8,24,caught,0.1149,0.1149,2.561858,0.937878
4327,-9.0,-26.0,600,timeout,0.1148,0.1148,0.457437,0.200423
4328,-17.1,80.9,62,caught,0.1147,0.1147,0.534175,0.293722
4329,-25.85,82.15,37,caught,0.1147,0.1147,0.725815,0.244422
4330,13.5,-23.5,600,cleared,0.1146,0.1146,1.351678,0.208899
4331,-8.0,-27.0,600,timeout,0.1146,0.1146,0.400547,0.181464
4332,7.0,-27.0,600,timeout,0.1145,0.1145,0.701547,29.973772
4333,-25.7,82.3,34,caught,0.1145,0.1145,17.083273,2.645952
4334,-15.5,-24.5,600,timeout,0.1144,0.1144,3.072403,1.585521
4335,6.0,-26.0,600,timeout,0.1143,0.1143,0.529102,0.718085
4336,-15.2,62.8,424,caught,0.1143,0.1143,0.94757,0.608424
4337,1.5,-26.5,600,timeout,0.1142,0.1142,0.391284,28.820499
4338,-25.5,-24.5,600,timeout,0.1142,0.1142,0.451306,5.322059
4339,-10.5,82.5,30,caught,0.1141,0.1141,0.576793,0.266587
4340,-30.7,82.3,34,caught,0.1141,0.1141,0.620102,1.232574
4341,-9.0,-26.0,600,timeout,0.114,0.114,2.436339,26.805723
4342,9.0,-24.0,600,timeout,0.1139,0.1139,0.891669,0.186716
4343,-27.8,60.2,476,caught,0.1139,0.1139,0.978396,29.346315
4344,-19.95,83.05,19,caught,0.1138,0.1138,0.513218,0.348451
4345,20.5,-25.5,600,cleared,0.1138,0.1138,5.557708,0.694663
4346,-15.5,-24.5,600,timeout,0.1137,0.1137,0.919867,0.188873
4347,-6.0,-24.0,600,timeout,0.1137,0.1137,8.192476,0.195552
4348,-12.05,80.95,61,caught,0.1136,0.1136,1.028586,30.330898
4349,-2.5,-22.5,600,timeout,0.1135,0.1135,0.475679,19.643454
