episode,pacman_reward,ghost_reward,steps,result,epsilon_pacman,epsilon_ghost,loss_pacman,loss_ghost
8760,-19.63,18.37,21,caught,0.05,0.05,64.554031,0.920494
8761,12.5,-13.5,600,cleared,0.05,0.05,36.129219,0.093352
8762,-1.86,8.14,362,caught,0.05,0.05,72.099266,0.071981
8763,5.79,15.79,107,caught,0.05,0.05,25.507526,0.08126
8764,-12.69,18.31,23,caught,0.05,0.05,61.585911,0.135782
8765,-12.54,18.46,18,caught,0.05,0.05,505.940887,0.080978
8766,-5.66,18.34,22,caught,0.05,0.05,60.273983,0.105231
8767,-7.34,16.66,78,caught,0.05,0.05,32.208279,0.06252
8768,-5.87,18.13,29,caught,0.05,0.05,23.608078,0.075668
8769,-11.21,12.79,207,caught,0.05,0.05,47.739914,0.085262
8770,-12.69,18.31,23,caught,0.05,0.05,52.925209,0.097143
8771,-6.08,17.92,36,caught,0.05,0.05,269.27478,0.073789
8772,-19.51,18.49,17,caught,0.05,0.05,37.120888,0.091646
8773,9.94,12.94,202,caught,0.05,0.05,66.242302,0.142164
8774,11.0,-12.0,600,cleared,0.05,0.05,75.868538,0.086285
8775,-12.66,18.34,22,caught,0.05,0.05,58.096153,1.094414
8776,-12.6,18.4,20,caught,0.05,0.05,43.895958,0.077916
8777,-12.63,18.37,21,caught,0.05,0.05,445.647095,0.096499
8778,-12.69,18.31,23,caught,0.05,0.05,43.606567,0.103936
8779,-19.54,18.46,18,caught,0.05,0.05,49.378185,0.099228
8780,-8.5,-13.5,600,timeout,0.05,0.05,52.532093,0.07773
8781,-22.12,15.88,104,caught,0.05,0.05,43.963356,0.086431
8782,-19.39,18.61,13,caught,0.05,0.05,327.316742,0.064671
8783,-12.6,18.4,20,caught,0.05,0.05,176.969315,0.091928
8784,-6.05,17.95,35,caught,0.05,0.05,60.450424,0.094175
8785,-10.36,6.64,412,caught,0.05,0.05,62.129883,0.103029
8786,-19.63,18.37,21,caught,0.05,0.05,42.530235,0.075888
8787,-3.5,-11.5,600,timeout,0.05,0.05,33.488926,0.085012
8788,-19.72,18.28,24,caught,0.05,0.05,46.09296,0.095981
8789,10.09,13.09,197,caught,0.05,0.05,63.907097,0.105422
8790,-19.6,18.4,20,caught,0.05,0.05,64.513954,0.111337
8791,-8.75,15.25,125,caught,0.05,0.05,54.250736,0.065975
8792,-5.57,18.43,19,caught,0.05,0.05,81.606567,0.067659
8793,-5.84,18.16,28,caught,0.05,0.05,114.676453,0.077696
8794,-5.81,18.19,27,caught,0.05,0.05,308.461884,0.076136
8795,-19.78,18.22,26,caught,0.05,0.05,30.394615,0.10459
8796,-5.54,18.46,18,caught,0.05,0.05,32.230221,1.327081
8797,-19.69,18.31,23,caught,0.05,0.05,298.33136,0.082028
8798,-5.75,18.25,25,caught,0.05,0.05,41.263073,0.104853
8799,-2.5,-12.5,600,timeout,0.05,0.05,1014.065186,1.650702
8800,-5.72,18.28,24,caught,0.05,0.05,46.346741,0.082801
8801,-19.6,18.4,20,caught,0.05,0.05,96.786804,0.08417
8802,-19.45,18.55,15,caught,0.05,0.05,432.855621,0.098821
8803,-20.26,17.74,42,caught,0.05,0.05,54.58614,0.090582
8804,-19.54,18.46,18,caught,0.05,0.05,97.56398,0.076262
8805,-12.45,18.55,15,caught,0.05,0.05,39.791374,0.068973
8806,-2.65,14.35,155,caught,0.05,0.05,142.294907,0.053106
8807,-16.5,-12.5,600,timeout,0.05,0.05,67.145149,3.282317
8808,1.34,18.34,22,caught,0.05,0.05,53.453484,0.099789
8809,-19.72,18.28,24,caught,0.05,0.05,75.732117,0.148827
8810,0.8,17.8,40,caught,0.05,0.05,60.051155,0.068266
8811,-12.72,18.28,24,caught,0.05,0.05,50.528702,0.727979
8812,-20.62,17.38,54,caught,0.05,0.05,37.407108,0.106875
8813,-12.69,18.31,23,caught,0.05,0.05,39.963612,0.795902
8814,-12.45,18.55,15,caught,0.05,0.05,72.468376,0.060755
8815,0.15,10.15,295,caught,0.05,0.05,34.222492,0.088535
8816,-19.63,18.37,21,caught,0.05,0.05,27.666544,0.05073
8817,-5.93,18.07,31,caught,0.05,0.05,31.054228,0.080394
8818,-5.63,18.37,21,caught,0.05,0.05,35.393452,0.119098
8819,-12.66,18.34,22,caught,0.05,0.05,46.751019,1.378669
8820,-12.6,18.4,20,caught,0.05,0.05,31.07115,0.075739
8821,12.0,-13.0,600,cleared,0.05,0.05,59.192318,0.088013
8822,-12.54,18.46,18,caught,0.05,0.05,36.401546,0.085874
8823,5.0,-13.0,600,timeout,0.05,0.05,37.116116,0.095749
8824,-20.41,17.59,47,caught,0.05,0.05,41.984245,0.096237
8825,-5.66,18.34,22,caught,0.05,0.05,54.905518,0.088337
8826,-12.51,18.49,17,caught,0.05,0.05,39.251732,0.09063
8827,-6.29,17.71,43,caught,0.05,0.05,56.443901,0.09243
8828,7.83,17.83,39,caught,0.05,0.05,56.733597,0.089768
8829,-5.72,18.28,24,caught,0.05,0.05,50.12767,0.078444
8830,-5.47,11.53,249,caught,0.05,0.05,28.435936,0.098617
8831,-3.06,6.94,402,caught,0.05,0.05,77.314186,0.108911
8832,7.41,17.41,53,caught,0.05,0.05,44.045219,0.079074
8833,-12.63,18.37,21,caught,0.05,0.05,30.440893,0.988852
8834,-9.41,14.59,147,caught,0.05,0.05,39.344566,0.100201
8835,-13.13,10.87,271,caught,0.05,0.05,78.47023,0.087018
8836,-5.78,18.22,26,caught,0.05,0.05,153.851761,0.087901
8837,-5.84,18.16,28,caught,0.05,0.05,67.548347,0.094692
8838,-5.84,18.16,28,caught,0.05,0.05,552.051758,0.08963
8839,-12.87,18.13,29,caught,0.05,0.05,61.697563,0.080652
8840,-5.96,18.04,32,caught,0.05,0.05,89.035896,0.079855
8841,-20.83,17.17,61,caught,0.05,0.05,354.361816,0.089307
8842,-5.6,18.4,20,caught,0.05,0.05,31.378403,1.324008
8843,-12.75,18.25,25,caught,0.05,0.05,73.787003,0.112803
8844,-12.93,18.07,31,caught,0.05,0.05,52.095333,0.100689
8845,-12.93,18.07,31,caught,0.05,0.05,62.19297,0.080522
8846,-11.0,-11.0,600,timeout,0.05,0.05,70.000237,0.085021
8847,-3.5,-11.5,600,timeout,0.05,0.05,22.292742,0.093482
8848,6.94,9.94,302,caught,0.05,0.05,29.501842,0.755153
8849,-13.83,17.17,61,caught,0.05,0.05,37.218227,0.089273
8850,14.17,17.17,61,caught,0.05,0.05,34.659195,1.330509
8851,-14.76,16.24,92,caught,0.05,0.05,204.686646,0.131602
8852,-3.0,-12.0,600,timeout,0.05,0.05,51.272461,0.090046
8853,-27.33,3.67,511,timeout,0.05,0.05,48.089378,0.15915
8854,1.28,18.28,24,caught,0.05,0.05,66.536392,1.317197
8855,-2.14,14.86,138,caught,0.05,0.05,82.107651,0.720312
8856,-19.69,18.31,23,caught,0.05,0.05,263.49408,0.105968
8857,-12.72,18.28,24,caught,0.05,0.05,49.254894,0.095188
8858,-12.66,18.34,22,caught,0.05,0.05,40.415314,0.079871
8859,-6.68,17.32,56,caught,0.05,0.05,65.38443,2.491597
8860,-12.54,18.46,18,caught,0.05,0.05,35.786228,0.857058
8861,-19.6,18.4,20,caught,0.05,0.05,219.666397,0.067575
8862,-6.23,17.77,41,caught,0.05,0.05,339.830353,0.075257
8863,-12.69,18.31,23,caught,0.05,0.05,177.999863,0.109649
8864,-12.57,18.43,19,caught,0.05,0.05,67.020424,0.080509
8865,-5.75,18.25,25,caught,0.05,0.05,1107.398071,0.111871
8866,-19.66,18.34,22,caught,0.05,0.05,40.480194,0.510011
8867,-19.54,18.46,18,caught,0.05,0.05,54.599838,0.080108
8868,-5.72,18.28,24,caught,0.05,0.05,41.365082,0.092356
8869,1.37,18.37,21,caught,0.05,0.05,756.309753,0.084209
8870,-13.26,17.74,42,caught,0.05,0.05,46.958691,0.108458
8871,-5.51,18.49,17,caught,0.05,0.05,40.190205,0.132884
8872,-12.57,18.43,19,caught,0.05,0.05,187.364395,0.092675
8873,-19.66,18.34,22,caught,0.05,0.05,182.15329,1.376409
8874,-7.07,16.93,69,caught,0.05,0.05,44.518364,0.068897
8875,-19.96,18.04,32,caught,0.05,0.05,143.532501,0.085678
8876,13.93,16.93,69,caught,0.05,0.05,60.395641,0.08028
8877,-12.66,18.34,22,caught,0.05,0.05,42.82711,0.086401
8878,-19.51,18.49,17,caught,0.05,0.05,95.319427,0.092233
8879,-12.72,18.28,24,caught,0.05,0.05,127.934402,0.089525
8880,1.19,18.19,27,caught,0.05,0.05,102.149368,0.08034
8881,-19.66,18.34,22,caught,0.05,0.05,46.732262,0.781103
8882,-5.9,18.1,30,caught,0.05,0.05,67.760139,1.015166
8883,0.92,17.92,36,caught,0.05,0.05,83.602249,0.087125
8884,-19.6,18.4,20,caught,0.05,0.05,59.840401,0.077828
8885,-13.11,17.89,37,caught,0.05,0.05,171.635773,0.944484
8886,-12.66,18.34,22,caught,0.05,0.05,42.162109,0.07989
8887,-3.67,13.33,189,caught,0.05,0.05,36.476906,0.109318
8888,-19.93,18.07,31,caught,0.05,0.05,22.977175,0.102882
8889,-12.84,18.16,28,caught,0.05,0.05,76.375198,0.118492
8890,-12.72,18.28,24,caught,0.05,0.05,62.192135,0.112762
8891,-12.72,18.28,24,caught,0.05,0.05,136.594269,0.092193
8892,-19.57,18.43,19,caught,0.05,0.05,52.278931,0.083778
8893,1.13,18.13,29,caught,0.05,0.05,35.099537,0.094366
8894,-12.72,18.28,24,caught,0.05,0.05,63.246475,1.142502
8895,14.95,17.95,35,caught,0.05,0.05,50.950871,0.103696
8896,-12.57,18.43,19,caught,0.05,0.05,84.759705,0.083563
8897,2.02,5.02,466,caught,0.05,0.05,61.69458,0.086153
8898,-12.87,18.13,29,caught,0.05,0.05,302.832153,0.11662
8899,-12.66,18.34,22,caught,0.05,0.05,30.924355,0.109981
8900,-3.52,13.48,184,caught,0.05,0.05,77.07618,0.134082
8901,-14.61,16.39,87,caught,0.05,0.05,62.495598,0.094467
8902,-5.51,18.49,17,caught,0.05,0.05,41.854942,0.083294
8903,-0.13,16.87,71,caught,0.05,0.05,25.572147,0.11513
8904,-6.56,17.44,52,caught,0.05,0.05,120.096283,0.06414
8905,1.34,18.34,22,caught,0.05,0.05,142.484848,0.081103
8906,1.25,18.25,25,caught,0.05,0.05,68.750977,0.982018
8907,-13.5,17.5,50,caught,0.05,0.05,70.59967,0.142177
8908,-14.55,16.45,85,caught,0.05,0.05,71.722733,0.066287
8909,8.41,11.41,253,caught,0.05,0.05,60.66618,0.072051
8910,-17.16,13.84,172,caught,0.05,0.05,58.174759,0.12354
8911,15.69,4.69,477,cleared,0.05,0.05,387.466858,0.074069
8912,-12.72,18.28,24,caught,0.05,0.05,38.822334,0.133135
8913,12.91,15.91,103,caught,0.05,0.05,75.905396,0.064272
8914,-12.42,18.58,14,caught,0.05,0.05,52.874813,1.269232
8915,-7.83,2.17,561,timeout,0.05,0.05,55.41082,0.098149
8916,-12.57,18.43,19,caught,0.05,0.05,63.185116,0.071595
8917,-11.0,-11.0,600,timeout,0.05,0.05,410.043976,0.104431
8918,-22.87,15.13,129,caught,0.05,0.05,56.516537,0.089601
8919,5.5,-13.5,600,timeout,0.05,0.05,52.254082,0.072486
8920,-14.04,16.96,68,caught,0.05,0.05,49.632248,0.081216
8921,-19.54,18.46,18,caught,0.05,0.05,1554.584473,0.140571
8922,-2.41,14.59,147,caught,0.05,0.05,31.127991,0.16772
8923,-13.2,17.8,40,caught,0.05,0.05,46.122627,0.104976
8924,-19.87,18.13,29,caught,0.05,0.05,38.201206,0.107967
8925,-20.02,17.98,34,caught,0.05,0.05,61.024128,0.113175
8926,-12.72,18.28,24,caught,0.05,0.05,66.511772,0.089389
8927,5.56,8.56,348,caught,0.05,0.05,205.696884,0.088655
8928,-7.85,16.15,95,caught,0.05,0.05,98.322159,0.079506
8929,-12.51,18.49,17,caught,0.05,0.05,77.361336,0.0712
8930,-19.9,18.1,30,caught,0.05,0.05,401.517059,0.091607
8931,-12.54,18.46,18,caught,0.05,0.05,106.157913,0.125243
8932,-12.81,18.19,27,caught,0.05,0.05,44.036076,0.089815
8933,-12.75,18.25,25,caught,0.05,0.05,137.232422,0.123779
8934,-19.81,18.19,27,caught,0.05,0.05,52.337128,0.090098
8935,-5.51,18.49,17,caught,0.05,0.05,60.781193,0.126713
8936,10.5,-11.5,600,cleared,0.05,0.05,35.002892,1.735251
8937,-5.72,18.28,24,caught,0.05,0.05,88.050346,0.887615
8938,-13.98,17.02,66,caught,0.05,0.05,80.118279,1.125766
8939,1.78,4.78,474,timeout,0.05,0.05,35.174305,0.086461
8940,-12.6,18.4,20,caught,0.05,0.05,213.324127,0.086863
8941,-17.46,13.54,182,caught,0.05,0.05,70.227203,0.100138
8942,-5.69,18.31,23,caught,0.05,0.05,51.913246,0.071824
8943,-5.51,18.49,17,caught,0.05,0.05,40.999756,0.067294
8944,-5.9,18.1,30,caught,0.05,0.05,93.307121,1.040721
8945,-0.94,16.06,98,caught,0.05,0.05,55.365776,0.097251
8946,5.25,15.25,125,caught,0.05,0.05,148.719986,0.109319
8947,-19.63,18.37,21,caught,0.05,0.05,47.080162,0.076454
8948,1.22,18.22,26,caught,0.05,0.05,31.406944,0.099237
8949,-19.63,18.37,21,caught,0.05,0.05,37.442371,0.079616
8950,-20.14,17.86,38,caught,0.05,0.05,104.657906,0.080173
8951,1.67,18.67,11,caught,0.05,0.05,92.091599,0.063496
8952,-16.8,14.2,160,caught,0.05,0.05,50.862293,0.09602
8953,1.13,18.13,29,caught,0.05,0.05,42.557686,0.070304
8954,-2.5,-12.5,600,timeout,0.05,0.05,76.626534,0.101956
8955,-2.83,14.17,161,caught,0.05,0.05,36.60825,0.067762
8956,-12.81,18.19,27,caught,0.05,0.05,54.643677,0.098338
8957,-19.87,18.13,29,caught,0.05,0.05,57.177864,0.111558
8958,-13.26,17.74,42,caught,0.05,0.05,47.039818,0.118211
8959,-19.72,18.28,24,caught,0.05,0.05,140.500732,0.107571
8960,-13.59,17.41,53,caught,0.05,0.05,29.999556,0.865187
8961,-12.42,18.58,14,caught,0.05,0.05,86.463676,0.081224
8962,-19.72,18.28,24,caught,0.05,0.05,248.611099,0.131781
8963,-12.51,18.49,17,caught,0.05,0.05,143.754501,0.121265
8964,1.34,18.34,22,caught,0.05,0.05,36.654034,0.129538
8965,1.43,18.43,19,caught,0.05,0.05,47.626259,0.088375
8966,-12.69,18.31,23,caught,0.05,0.05,49.668312,0.097879
8967,-7.94,16.06,98,caught,0.05,0.05,515.77594,0.116749
8968,1.25,18.25,25,caught,0.05,0.05,98.663574,0.065158
8969,-19.63,18.37,21,caught,0.05,0.05,64.092751,0.103811
8970,-12.63,18.37,21,caught,0.05,0.05,51.920158,0.088114
8971,21.95,17.95,35,caught,0.05,0.05,47.010044,0.099633
8972,-12.75,18.25,25,caught,0.05,0.05,60.258217,0.108643
8973,-12.63,18.37,21,caught,0.05,0.05,38.207886,0.088133
8974,-12.72,18.28,24,caught,0.05,0.05,30.231113,0.098499
8975,-19.75,18.25,25,caught,0.05,0.05,45.029312,0.12612
8976,-19.57,18.43,19,caught,0.05,0.05,92.832863,0.075626
8977,1.19,18.19,27,caught,0.05,0.05,111.647903,0.247589
8978,-4.33,12.67,211,caught,0.05,0.05,497.046234,0.065933
8979,-5.66,18.34,22,caught,0.05,0.05,48.678093,0.768345
8980,-12.84,18.16,28,caught,0.05,0.05,91.560219,0.110795
8981,14.98,17.98,34,caught,0.05,0.05,247.541504,0.110002
8982,-12.72,18.28,24,caught,0.05,0.05,54.692471,0.060869
8983,-19.66,18.34,22,caught,0.05,0.05,54.973541,0.081705
8984,-12.63,18.37,21,caught,0.05,0.05,210.371048,1.229663
8985,-19.39,18.61,13,caught,0.05,0.05,115.234268,0.097727
8986,-12.51,18.49,17,caught,0.05,0.05,47.820236,0.085226
8987,-19.66,18.34,22,caught,0.05,0.05,63.984127,0.089364
8988,-20.44,17.56,48,caught,0.05,0.05,163.27417,0.083195
8989,-19.54,18.46,18,caught,0.05,0.05,37.783756,0.163915
8990,-5.87,18.13,29,caught,0.05,0.05,241.384537,0.085896
8991,-5.99,18.01,33,caught,0.05,0.05,59.047424,0.06861
8992,-16.41,14.59,147,caught,0.05,0.05,52.944141,1.33422
8993,-12.54,18.46,18,caught,0.05,0.05,58.71925,0.087982
8994,-12.84,18.16,28,caught,0.05,0.05,1250.407959,0.093856
8995,-5.51,18.49,17,caught,0.05,0.05,82.266144,0.09386
8996,-12.72,18.28,24,caught,0.05,0.05,46.599457,0.078786
8997,14.98,17.98,34,caught,0.05,0.05,181.927689,0.143105
8998,-3.0,-12.0,600,timeout,0.05,0.05,30.879566,0.705533
8999,-3.7,13.3,190,caught,0.05,0.05,49.108604,0.054444
9000,-12.66,18.34,22,caught,0.05,0.05,91.400314,0.07181
9001,6.27,16.27,91,caught,0.05,0.05,67.054031,0.084443
9002,-6.18,3.82,506,timeout,0.05,0.05,121.831726,0.10498
9003,9.43,12.43,219,caught,0.05,0.05,33.584396,0.097439
9004,-4.5,-10.5,600,timeout,0.05,0.05,229.858871,0.113068
9005,-23.92,14.08,164,caught,0.05,0.05,34.466343,0.749501
9006,14.5,-15.5,600,cleared,0.05,0.05,29.621912,0.639203
9007,6.16,9.16,328,caught,0.05,0.05,63.289715,0.086995
9008,-11.5,-10.5,600,timeout,0.05,0.05,34.371258,0.068939
9009,-6.02,17.98,34,caught,0.05,0.05,34.564014,0.094796
9010,-14.13,16.87,71,caught,0.05,0.05,42.590858,0.692391
9011,-3.3,6.7,410,caught,0.05,0.05,77.573746,0.894402
9012,-14.82,16.18,94,caught,0.05,0.05,31.951191,0.106012
9013,-5.87,18.13,29,caught,0.05,0.05,37.010029,0.071524
9014,-6.92,17.08,64,caught,0.05,0.05,294.457153,0.088626
9015,-14.82,16.18,94,caught,0.05,0.05,58.162754,0.104097
9016,-6.17,17.83,39,caught,0.05,0.05,38.453796,0.092
9017,-20.74,17.26,58,caught,0.05,0.05,138.863144,0.084594
9018,20.94,9.94,302,caught,0.05,0.05,76.407898,0.10072
9019,-5.0,-10.0,600,timeout,0.05,0.05,153.570709,0.071783
9020,2.5,-10.5,600,timeout,0.05,0.05,34.763779,0.075443
9021,-14.91,16.09,97,caught,0.05,0.05,77.184105,0.060782
9022,-2.62,14.38,154,caught,0.05,0.05,163.356583,1.089708
9023,-14.49,16.51,83,caught,0.05,0.05,192.064331,0.069079
9024,5.37,15.37,121,caught,0.05,0.05,16.467955,0.084017
9025,-15.03,15.97,101,caught,0.05,0.05,47.083244,0.075416
9026,-19.9,18.1,30,caught,0.05,0.05,73.806351,0.963044
9027,-5.54,18.46,18,caught,0.05,0.05,86.961685,0.959222
9028,-3.88,13.12,196,caught,0.05,0.05,41.383194,2.146592
9029,-11.29,5.71,443,caught,0.05,0.05,119.701889,0.089361
9030,-5.96,18.04,32,caught,0.05,0.05,21.997814,0.085907
9031,-19.57,18.43,19,caught,0.05,0.05,102.278564,0.061341
9032,-19.69,18.31,23,caught,0.05,0.05,91.384018,0.068519
9033,-12.84,18.16,28,caught,0.05,0.05,74.947609,0.081638
9034,3.5,-11.5,600,timeout,0.05,0.05,111.325638,0.672241
9035,-19.81,18.19,27,caught,0.05,0.05,286.485901,0.090176
9036,-12.63,18.37,21,caught,0.05,0.05,29.01561,0.135714
9037,13.57,16.57,81,caught,0.05,0.05,322.333252,0.120898
9038,-25.5,-10.5,600,timeout,0.05,0.05,81.167305,0.104287
9039,-19.72,18.28,24,caught,0.05,0.05,22.036839,0.108529
9040,-12.84,18.16,28,caught,0.05,0.05,28.979492,0.118549
9041,-5.84,18.16,28,caught,0.05,0.05,156.319763,0.06525
9042,-19.81,18.19,27,caught,0.05,0.05,63.252861,0.098833
9043,-2.23,14.77,141,caught,0.05,0.05,59.255047,0.105723
9044,-19.66,18.34,22,caught,0.05,0.05,59.227341,0.088233
9045,-9.5,-12.5,600,timeout,0.05,0.05,57.726746,0.116274
9046,-17.27,6.73,409,caught,0.05,0.05,80.843391,0.101939
9047,-13.71,17.29,57,caught,0.05,0.05,43.319508,0.716633
9048,-6.2,17.8,40,caught,0.05,0.05,104.204575,0.090647
9049,4.0,-12.0,600,timeout,0.05,0.05,29.259737,1.407163
9050,-12.81,18.19,27,caught,0.05,0.05,109.419044,1.039886
9051,-15.63,15.37,121,caught,0.05,0.05,68.830826,0.140425
9052,-5.78,18.22,26,caught,0.05,0.05,37.232815,0.82091
9053,-12.78,18.22,26,caught,0.05,0.05,59.082729,1.394009
9054,-14.55,16.45,85,caught,0.05,0.05,227.346146,0.164572
9055,-4.0,-11.0,600,timeout,0.05,0.05,105.135963,0.108232
9056,-11.35,5.65,445,caught,0.05,0.05,75.523712,0.128207
9057,-18.0,-11.0,600,timeout,0.05,0.05,79.157356,2.161858
9058,-9.59,14.41,153,caught,0.05,0.05,70.548027,1.430445
9059,2.5,-10.5,600,timeout,0.05,0.05,96.018654,0.115025
9060,-9.0,-13.0,600,timeout,0.05,0.05,246.122772,0.108051
9061,-9.02,14.98,134,caught,0.05,0.05,44.452705,0.058324
9062,-7.43,16.57,81,caught,0.05,0.05,62.988338,0.090136
9063,-4.0,-11.0,600,timeout,0.05,0.05,34.629978,0.132454
9064,-12.0,-10.0,600,timeout,0.05,0.05,53.853905,1.860688
9065,-5.0,-10.0,600,timeout,0.05,0.05,112.351997,0.753056
9066,-13.29,17.71,43,caught,0.05,0.05,44.85709,0.105006
9067,-19.0,-10.0,600,timeout,0.05,0.05,91.323952,1.3328
9068,-2.17,14.83,139,caught,0.05,0.05,37.262897,0.091852
9069,-14.46,16.54,82,caught,0.05,0.05,27.134869,0.18818
9070,-7.31,16.69,77,caught,0.05,0.05,368.749023,0.077023
9071,-11.0,-11.0,600,timeout,0.05,0.05,34.876656,0.131148
9072,-20.11,17.89,37,caught,0.05,0.05,198.271606,0.128103
9073,-3.45,6.55,415,caught,0.05,0.05,22.125456,0.091843
9074,-17.1,13.9,170,caught,0.05,0.05,60.760704,0.122398
9075,2.5,-10.5,600,timeout,0.05,0.05,33.866638,0.073494
9076,-6.47,17.53,49,caught,0.05,0.05,73.450043,0.126125
9077,-12.54,18.46,18,caught,0.05,0.05,1307.46228,0.143878
9078,18.5,-12.5,600,cleared,0.05,0.05,575.337891,0.084158
9079,-26.0,-10.0,600,timeout,0.05,0.05,48.344559,0.098227
9080,-19.2,11.8,240,caught,0.05,0.05,928.513916,0.113727
9081,-24.16,13.84,172,caught,0.05,0.05,22.275457,0.093344
9082,-6.5,17.5,50,caught,0.05,0.05,214.872437,0.084308
9083,-11.0,-11.0,600,timeout,0.05,0.05,67.660141,0.086675
9084,-22.54,15.46,118,caught,0.05,0.05,42.244995,0.099722
9085,-7.35,2.65,545,timeout,0.05,0.05,68.754463,0.079497
9086,-5.66,18.34,22,caught,0.05,0.05,56.591644,0.621156
9087,-13.5,17.5,50,caught,0.05,0.05,190.048386,0.68702
9088,-4.5,-10.5,600,timeout,0.05,0.05,55.499313,0.09223
9089,-22.03,15.97,101,caught,0.05,0.05,39.407848,0.094475
9090,-15.5,-13.5,600,timeout,0.05,0.05,46.969524,0.664292
9091,-12.9,18.1,30,caught,0.05,0.05,57.887291,0.100186
9092,-7.46,16.54,82,caught,0.05,0.05,911.970154,0.100929
9093,-20.29,17.71,43,caught,0.05,0.05,27.064627,0.105692
9094,-5.99,18.01,33,caught,0.05,0.05,38.111828,0.093398
9095,-13.05,17.95,35,caught,0.05,0.05,49.373142,0.138158
9096,-2.46,7.54,382,caught,0.05,0.05,97.010452,0.191235
9097,18.18,7.18,394,caught,0.05,0.05,45.206413,0.124341
9098,-14.73,16.27,91,caught,0.05,0.05,45.694618,0.090008
9099,-24.54,6.46,418,caught,0.05,0.05,88.380569,0.137697
9100,29.44,11.44,252,caught,0.05,0.05,45.970795,0.11469
9101,-7.1,16.9,70,caught,0.05,0.05,121.376236,0.099569
9102,-11.5,-10.5,600,timeout,0.05,0.05,129.426147,0.086709
9103,-21.25,16.75,75,caught,0.05,0.05,44.053429,0.100067
9104,-14.15,9.85,305,caught,0.05,0.05,496.730499,0.079195
9105,-7.19,16.81,73,caught,0.05,0.05,64.518204,0.094722
9106,-12.81,18.19,27,caught,0.05,0.05,34.861557,1.110334
9107,-11.0,-11.0,600,timeout,0.05,0.05,62.532875,0.065809
9108,-12.87,18.13,29,caught,0.05,0.05,50.37207,0.147121
9109,-19.66,18.34,22,caught,0.05,0.05,767.023499,1.139179
9110,-6.67,10.33,289,caught,0.05,0.05,65.841393,0.141698
9111,-20.86,17.14,62,caught,0.05,0.05,40.956844,0.112029
9112,-13.65,17.35,55,caught,0.05,0.05,45.872932,0.107937
9113,-19.54,18.46,18,caught,0.05,0.05,50.559456,0.104552
9114,-12.84,18.16,28,caught,0.05,0.05,28.88266,0.069597
9115,-5.75,18.25,25,caught,0.05,0.05,70.868996,0.077355
9116,-5.87,18.13,29,caught,0.05,0.05,57.298061,0.105553
9117,-13.74,17.26,58,caught,0.05,0.05,29.051693,0.111414
9118,-19.69,18.31,23,caught,0.05,0.05,947.249878,0.077267
9119,-18.0,-11.0,600,timeout,0.05,0.05,26.574982,0.106498
9120,-11.5,-10.5,600,timeout,0.05,0.05,60.417267,0.092209
9121,-5.84,18.16,28,caught,0.05,0.05,34.661789,0.092781
9122,-7.43,16.57,81,caught,0.05,0.05,42.286987,0.164079
9123,-6.02,17.98,34,caught,0.05,0.05,62.038265,0.081251
9124,-19.6,18.4,20,caught,0.05,0.05,36.999496,0.089539
9125,3.31,6.31,423,caught,0.05,0.05,70.344543,0.109411
9126,0.62,17.62,46,caught,0.05,0.05,314.81778,0.084463
9127,1.1,18.1,30,caught,0.05,0.05,68.774368,0.076011
9128,-19.6,18.4,20,caught,0.05,0.05,61.733166,0.950002
9129,-5.9,18.1,30,caught,0.05,0.05,52.002441,0.117028
9130,-13.11,17.89,37,caught,0.05,0.05,138.512604,0.078895
9131,-25.5,-10.5,600,timeout,0.05,0.05,49.080231,0.083581
9132,-9.05,14.95,135,caught,0.05,0.05,141.801498,0.088419
9133,0.96,10.96,268,caught,0.05,0.05,30.068197,1.057932
9134,-18.5,-10.5,600,timeout,0.05,0.05,59.890549,0.072776
9135,-9.5,-12.5,600,timeout,0.05,0.05,32.909046,0.124303
9136,5.0,-13.0,600,timeout,0.05,0.05,36.392643,1.421337
9137,-4.5,-10.5,600,timeout,0.05,0.05,65.399963,0.096231
9138,5.0,-13.0,600,timeout,0.05,0.05,19.430674,0.080197
9139,-18.0,-11.0,600,timeout,0.05,0.05,34.674343,0.072437
9140,3.0,-11.0,600,timeout,0.05,0.05,62.212608,0.119048
9141,-17.5,-11.5,600,timeout,0.05,0.05,101.948524,1.456207
9142,2.0,-10.0,600,timeout,0.05,0.05,74.110092,0.140014
9143,-8.5,-13.5,600,timeout,0.05,0.05,36.176384,0.931442
9144,-10.5,-11.5,600,timeout,0.05,0.05,37.212063,0.078776
9145,-23.0,-13.0,600,timeout,0.05,0.05,64.535675,2.164991
9146,-9.17,14.83,139,caught,0.05,0.05,25.303322,0.116634
9147,-16.0,-13.0,600,timeout,0.05,0.05,38.075596,0.133381
9148,-24.0,-12.0,600,timeout,0.05,0.05,24.388008,0.174042
9149,-15.5,-13.5,600,timeout,0.05,0.05,30.544497,0.081931
9150,-16.5,-12.5,600,timeout,0.05,0.05,25.591244,0.079087
9151,-7.45,9.55,315,caught,0.05,0.05,29.388727,0.133815
9152,-8.93,15.07,131,caught,0.05,0.05,49.096416,0.107793
9153,-12.0,-10.0,600,timeout,0.05,0.05,49.307331,0.1385
9154,-11.78,12.22,226,caught,0.05,0.05,36.354523,0.095608
9155,-6.14,17.86,38,caught,0.05,0.05,50.03643,0.057208
